hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
9,N6,0.0,50.22,,9.817335836390551e-09
9,N7,0.0,0.0,,9.817335836390551e-09
9,N8,0.0,55.8,,9.817335836390551e-09
9,N9,0.0,0.0,,9.817335836390551e-09
10,N1,0.0,0.0,,9.817335836390551e-09
10,N2,0.0,0.0,,9.817335836390551e-09
10,N3,0.0,0.0,,9.817335836390551e-09
10,N4,0.0,0.0,,9.817335836390551e-09
10,N5,0.0,506.25,,9.817335836390551e-09
10,N6,0.0,48.6,,9.817335836390551e-09
10,N7,0.0,0.0,,9.817335836390551e-09
10,N8,0.0,54.0,,9.817335836390551e-09
10,N9,0.0,0.0,,9.817335836390551e-09
11,N1,0.0,0.0,,9.817335836390551e-09
11,N2,0.0,0.0,,9.817335836390551e-09
11,N3,0.0,0.0,,9.817335836390551e-09
11,N4,0.0,0.0,,9.817335836390551e-09
11,N5,0.0,495.0,,9.817335836390551e-09
11,N6,0.0,47.52,,9.817335836390551e-09
11,N7,0.0,0.0,,9.817335836390551e-09
11,N8,0.0,52.8,,9.817335836390551e-09
11,N9,0.0,0.0,,9.817335836390551e-09
12,N1,0.0,0.0,,9.817335836390551e-09
12,N2,0.0,0.0,,9.817335836390551e-09
12,N3,0.0,0.0,,9.817335836390551e-09
12,N4,0.0,0.0,,9.817335836390551e-09
12,N5,0.0,483.75,,9.817335836390551e-09
12,N6,0.0,46.44,,9.817335836390551e-09
12,N7,0.0,0.0,,9.817335836390551e-09
12,N8,0.0,51.6,,9.817335836390551e-09
12,N9,0.0,0.0,,9.817335836390551e-09
13,N1,0.0,0.0,,9.817335836390551e-09
13,N2,0.0,0.0,,9.817335836390551e-09
13,N3,0.0,0.0,,9.817335836390551e-09
13,N4,0.0,0.0,,9.817335836390551e-09
13,N5,0.0,472.5,,9.817335836390551e-09
13,N6,0.0,45.36,,9.817335836390551e-09
13,N7,0.0,0.0,,9.817335836390551e-09
13,N8,0.0,50.4,,9.817335836390551e-09
13,N9,0.0,0.0,,9.817335836390551e-09
14,N1,0.0,0.0,,9.817335836390551e-09
14,N2,0.0,0.0,,9.817335836390551e-09
14,N3,0.0,0.0,,9.817335836390551e-09
14,N4,0.0,0.0,,9.817335836390551e-09
14,N5,0.0,466.875,,9.817335836390551e-09
14,N6,0.0,44.82,,9.817335836390551e-09
14,N7,0.0,0.0,,9.817335836390551e-09
14,N8,0.0,49.8,,9.817335836390551e-09
14,N9,0.0,0.0,,9.817335836390551e-09
15,N1,0.0,0.0,,9.817335836390551e-09
15,N2,0.0,0.0,,9.817335836390551e-09
15,N3,0.0,0.0,,9.817335836390551e-09
15,N4,0.0,0.0,,9.817335836390551e-09
15,N5,0.0,466.875,,9.817335836390551e-09
15,N6,0.0,44.82,,9.817335836390551e-09
15,N7,0.0,0.0,,9.817335836390551e-09
15,N8,0.0,49.8,,9.817335836390551e-09
15,N9,0.0,0.0,,9.817335836390551e-09
16,N1,0.0,0.0,,9.817335836390551e-09
16,N2,0.0,0.0,,9.817335836390551e-09
16,N3,0.0,0.0,,9.817335836390551e-09
16,N4,0.0,0.0,,9.817335836390551e-09
16,N5,0.0,478.125,,9.817335836390551e-09
16,N6,0.0,45.9,,9.817335836390551e-09
16,N7,0.0,0.0,,9.817335836390551e-09
16,N8,0.0,51.0,,9.817335836390551e-09
16,N9,0.0,0.0,,9.817335836390551e-09
17,N1,0.0,0.0,,9.817335836390551e-09
17,N2,0.0,0.0,,9.817335836390551e-09
17,N3,0.0,0.0,,9.817335836390551e-09
17,N4,0.0,0.0,,9.817335836390551e-09
17,N5,0.0,500.625,,9.817335836390551e-09
17,N6,0.0,48.06,,9.817335836390551e-09
17,N7,0.0,0.0,,9.817335836390551e-09
17,N8,0.0,53.4,,9.817335836390551e-09
17,N9,0.0,0.0,,9.817335836390551e-09
18,N1,0.0,0.0,,9.817335836390551e-09
18,N2,0.0,0.0,,9.817335836390551e-09
18,N3,0.0,0.0,,9.817335836390551e-09
18,N4,0.0,0.0,,9.817335836390551e-09
18,N5,0.0,528.75,,9.817335836390551e-09
18,N6,0.0,50.76,,9.817335836390551e-09
18,N7,0.0,0.0,,9.817335836390551e-09
18,N8,0.0,56.4,,9.817335836390551e-09
18,N9,0.0,0.0,,9.817335836390551e-09
19,N1,0.0,0.0,,9.817335836390551e-09
19,N2,0.0,0.0,,9.817335836390551e-09
19,N3,0.0,0.0,,9.817335836390551e-09
19,N4,0.0,0.0,,9.817335836390551e-09
19,N5,0.0,562.5,,9.817335836390551e-09
19,N6,0.0,54.0,,9.817335836390551e-09
19,N7,0.0,0.0,,9.817335836390551e-09
19,N8,0.0,60.0,,9.817335836390551e-09
19,N9,0.0,0.0,,9.817335836390551e-09
20,N1,0.0,0.0,,9.817335836390551e-09
20,N2,0.0,0.0,,9.817335836390551e-09
20,N3,0.0,0.0,,9.817335836390551e-09
20,N4,0.0,0.0,,9.817335836390551e-09
20,N5,0.0,556.875,,9.817335836390551e-09
20,N6,0.0,53.46,,9.817335836390551e-09
20,N7,0.0,0.0,,9.817335836390551e-09
20,N8,0.0,59.4,,9.817335836390551e-09
20,N9,0.0,0.0,,9.817335836390551e-09
21,N1,0.0,0.0,,9.817335836390551e-09
21,N2,0.0,0.0,,9.817335836390551e-09
21,N3,0.0,0.0,,9.817335836390551e-09
21,N4,0.0,0.0,,9.817335836390551e-09
21,N5,0.0,528.75,,9.817335836390551e-09
21,N6,0.0,50.76,,9.817335836390551e-09
21,N7,0.0,0.0,,9.817335836390551e-09
21,N8,0.0,56.4,,9.817335836390551e-09
21,N9,0.0,0.0,,9.817335836390551e-09
22,N1,0.0,0.0,,9.817335836390551e-09
22,N2,0.0,0.0,,9.817335836390551e-09
22,N3,0.0,0.0,,9.817335836390551e-09
22,N4,0.0,0.0,,9.817335836390551e-09
22,N5,0.0,478.125,,9.817335836390551e-09
22,N6,0.0,45.9,,9.817335836390551e-09
22,N7,0.0,0.0,,9.817335836390551e-09
22,N8,0.0,51.0,,9.817335836390551e-09
22,N9,0.0,0.0,,9.817335836390551e-09
23,N1,0.0,0.0,,9.817335836390551e-09
23,N2,0.0,0.0,,9.817335836390551e-09
23,N3,0.0,0.0,,9.817335836390551e-09
23,N4,0.0,0.0,,9.817335836390551e-09
23,N5,0.0,427.5,,9.817335836390551e-09
23,N6,0.0,41.04,,9.817335836390551e-09
23,N7,0.0,0.0,,9.817335836390551e-09
23,N8,0.0,45.6,,9.817335836390551e-09
23,N9,0.0,0.0,,9.817335836390551e-09
24,N1,0.0,0.0,,9.817335836390551e-09
24,N2,0.0,0.0,,9.817335836390551e-09
24,N3,0.0,0.0,,9.817335836390551e-09
24,N4,0.0,0.0,,9.817335836390551e-09
24,N5,0.0,393.75,,9.817335836390551e-09
24,N6,0.0,37.8,,9.817335836390551e-09
24,N7,0.0,0.0,,9.817335836390551e-09
24,N8,0.0,42.0,,9.817335836390551e-09
24,N9,0.0,0.0,,9.817335836390551e-09
