unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,15,N1,7.419951156254015e-06,7.56784789758686e-06,2.8320227571989377e-07,1.0968103106155324e-07,-1.7352124465834052e-07,60.00000057325677,-1.041127477897266e-05,2.9466248008608528e-06,-0.4420566996294281,-0.42686825091055935,-64.97640669076905
I1,16,N1,7.56784789758686e-06,7.716703248412625e-06,2.840441781539903e-07,1.0952135993108255e-07,-1.7452281822290774e-07,60.00000057557201,-1.0471369193824914e-05,2.9517415356380463e-06,-0.44214748415414545,-0.42685220963200965,-65.00556301246336
I1,17,N1,7.716703248412625e-06,7.867015023355995e-06,2.8532565474157336e-07,1.0928084346947858e-07,-1.760448112720948e-07,60.00000062156194,-1.0562688785748442e-05,2.9595487365828895e-06,-0.442286030705186,-0.426828033860641,-65.04967931089183
I1,18,N1,7.867015023355995e-06,7.789669196346252e-06,1.3659396871453916e-07,1.9206512369605268e-07,5.547115498151352e-08,67.15000058138617,3.724888089258795e-06,2.4649431930794388e-06,-0.42919590006138636,-0.43387267962612036,-65.10906474986112
I1,19,N1,7.789669196346252e-06,7.713525760691711e-06,1.3696541144202472e-07,1.9126510487536217e-07,5.429969343333745e-08,67.15000062344262,3.646224447901353e-06,2.461728872380402e-06,-0.4292339411556505,-0.4337903367628438,-65.16053238809648
I1,20,N1,7.713525760691711e-06,7.638401783026644e-06,1.372830185023276e-07,1.9058914647231736e-07,5.330612796998976e-08,67.15000071783896,3.579506531450028e-06,2.459041237309837e-06,-0.4292664479416658,-0.4337209538657129,-65.2042689037892
I1,21,N1,7.638401783026644e-06,7.5641191421479355e-06,1.3754699374925092e-07,1.9003292289821502e-07,5.24859291489641e-08,67.15000073693882,3.5244301810318584e-06,2.4568493748559946e-06,-0.42929345459612067,-0.4336639892479312,-65.2404305230037
I1,22,N1,7.5641191421479355e-06,7.490503601745412e-06,1.3775750329529343e-07,1.8959294342375497e-07,5.183544012846154e-08,67.15000066235017,3.4807498389594047e-06,2.455128350392863e-06,-0.4293149809194498,-0.43361901532661223,-65.26914480102852
I1,23,N1,7.490503601745412e-06,7.417383948482737e-06,1.3791467650387549e-07,1.8926649188020366e-07,5.1351815376328175e-08,67.15000062663634,3.4482744346993505e-06,2.4538587628805937e-06,-0.4293310466020851,-0.43358569601812824,-65.29051198265414
I1,24,N1,7.417383948482737e-06,7.344591189801386e-06,1.3801861030220023e-07,1.8905157453706053e-07,5.10329642348603e-08,67.15000060604808,3.426863579299299e-06,2.4530263862944556e-06,-0.42934167064763207,-0.43356378193566847,-65.30460608784209
I1,1,N2,3.5277052216102215e-06,3.6579677977500497e-06,2.5762587571265316e-07,1.0377922794147312e-07,-1.5384664777118004e-07,67.1500006618139,-1.033080249965259e-05,2.7105382774059473e-06,-0.7933047819873981,-0.7514324139102687,-71.991612505281
I1,2,N2,3.6579677977500497e-06,3.787662199005086e-06,2.5713438042445555e-07,1.038804425776298e-07,-1.5325393784682576e-07,67.1500006365092,-1.0291002023961892e-05,2.70761117251564e-06,-0.7931670697131556,-0.7514577669976333,-71.97559584508559
I1,3,N2,3.787662199005086e-06,3.91817921194273e-06,2.578472688884074e-07,1.037350367744236e-07,-1.5411223211398384e-07,67.15000060296852,-1.0348636479378838e-05,2.7118672924712326e-06,-0.7934095571676455,-0.7514129900469404,-72.00514210380898
I1,4,N2,3.91817921194273e-06,4.050939217461535e-06,2.5979552649181084e-07,1.0334245641176803e-07,-1.564530700800428e-07,67.15000056919347,-1.050582374492694e-05,2.7235348717768413e-06,-0.794044633900089,-0.7512978789843339,-72.08083827423616
I1,5,N2,4.050939217461535e-06,4.187446192733098e-06,2.630666316809907e-07,1.0270109489500583e-07,-1.6036553678598488e-07,67.15000061295883,-1.0768545893476357e-05,2.743257949319974e-06,-0.7951060711961019,-0.7511118016660238,-72.20423758329943
I1,6,N2,4.187446192733098e-06,4.329352322697619e-06,2.678156366344858e-07,1.0180807034613547e-07,-1.660075662883503e-07,67.15000066763393,-1.1147408187095007e-05,2.7721778023546595e-06,-0.7966539637560294,-0.750853750581503,-72.37799639373054
I1,7,N2,4.329352322697619e-06,4.478542954004788e-06,2.742864395381884e-07,1.0065882163013903e-07,-1.7362761790804935e-07,67.15000071862987,-1.1659094667299507e-05,2.8120894587624557e-06,-0.7987849285285833,-0.7505219788633977,-72.60612839989481
I1,8,N2,4.478542954004788e-06,4.637257519370799e-06,2.8284945243310626e-07,9.924644069624768e-08,-1.8360301173685857e-07,67.15000074511012,-1.2328942374934516e-05,2.8657191984701544e-06,-0.8016503967309295,-0.7501138647032479,-72.89443922769446
I1,9,N2,4.637257519370799e-06,4.808274173525675e-06,2.940684404952678e-07,9.756059615517822e-08,-1.9650784434008957e-07,67.15000069158475,-1.3195501883338843e-05,2.937217774878345e-06,-0.8054914456824491,-0.7496253235735179,-73.25126632436599
I1,10,N2,4.808274173525675e-06,6.883136833620303e-06,2.2936090733809676e-06,6.73502849042003e-08,-2.2262587884767675e-06,60.00000080763169,-0.0001335755291066032,1.770719518713876e-05,-2.4598555675889697,-0.7420597251000921,-73.68878687430309
I1,11,N2,6.883136833620303e-06,7.0094660099097644e-06,2.5056267289755666e-07,1.0127284646792157e-07,-1.4928982642963508e-07,72.13170121967875,-1.0768529155160137e-05,2.638766395241087e-06,-0.8039452743936001,-0.7489531196720566,-78.52372730275977
I1,12,N2,7.0094660099097644e-06,5.4294142157787134e-06,6.850199032571739e-08,1.5389427990230642e-06,1.4704408086973467e-06,100.68357208380901,0.00014804923315745372,1.2055835920115863e-05,-0.7418879110375439,-1.4944007058871203,-87.13224077938837
I1,13,N2,5.4294142157787134e-06,4.278539999949561e-06,7.033457343178297e-08,1.1388381044613775e-06,1.0685035310295945e-06,100.68357258918824,0.00010758075282822213,9.068795084198704e-06,-0.7423644264371692,-1.1676168158684728,-87.90374204444848
I1,14,N2,4.278539999949561e-06,3.0593085171715034e-06,6.982240095698775e-08,1.2023717940690756e-06,1.132549393112088e-06,100.68357301939612,0.00011402911951947367,9.541456462695474e-06,-0.742486759055708,-1.117280513618903,-88.0909561351641
I1,15,N2,3.0593085171715034e-06,1.8934138166718025e-06,7.026287364860407e-08,1.1528344622197676e-06,1.0825715885711635e-06,100.68357219346998,0.00010899717469250422,9.173230019012789e-06,-0.742355153488268,-1.1720874360971685,-87.88866835216912
I1,16,N2,1.8934138166718025e-06,2.5076074591612575e-07,6.827972498826655e-08,1.5973428681706337e-06,1.5290631431823672e-06,100.68357090755563,0.00015395153739873176,1.2492169448691752e-05,-0.7418584646425147,-1.5237275055601642,-87.08183669632993
I1,17,N2,2.5076074591612575e-07,2.4450567229695038e-06,2.419814285639121e-06,6.612858186932902e-08,-2.353685703769792e-06,60.00000067889916,-0.00014122114382410277,1.8644571506313373e-05,-2.849440250045317,-0.7417431033563476,-74.15017182931346
I1,18,N2,2.4450567229695038e-06,2.632075710767251e-06,3.088970938493843e-07,9.557373575437891e-08,-2.133233580950054e-07,67.15000068197891,-1.4324663641561644e-05,3.0335312220282242e-06,-0.8101687697238791,-0.7491103248668963,-73.63432671433749
I1,19,N2,2.632075710767251e-06,2.803448912313565e-06,2.943924452701131e-07,9.751072708401505e-08,-1.9688171818609805e-07,67.15000091372626,-1.3220607556092479e-05,2.939273792655961e-06,-0.8051841195831535,-0.7496657299094278,-73.21450747159095
I1,20,N2,2.803448912313565e-06,2.9627592852949765e-06,2.8338483702779677e-07,9.915781307010357e-08,-1.842270239576932e-07,67.15000104953047,-1.2370844852110975e-05,2.8690698757342525e-06,-0.8015130979277875,-0.7501349877805925,-72.87344952882651
I1,21,N2,2.9627592852949765e-06,3.1127673311026903e-06,2.7501295648381956e-07,1.0053022024762797e-07,-1.7448273623619157e-07,67.15000091388218,-1.1716515897716927e-05,2.8165738254858565e-06,-0.7987825717464687,-0.7505240587485617,-72.59971866544693
I1,22,N2,3.1127673311026903e-06,3.255706608432712e-06,2.6872539106905617e-07,1.0163807663313562e-07,-1.6708731443592055e-07,67.15000076372203,-1.1219913291980329e-05,2.7777260077664387e-06,-0.7967666032428462,-0.750836740172714,-72.38547667200201
I1,23,N2,3.255706608432712e-06,3.393465191017222e-06,2.6416074530304473e-07,1.0248813901791461e-07,-1.616726062851301e-07,67.15000070721892,-1.0856315626384413e-05,2.7498666324071952e-06,-0.7953232305533635,-0.7510754823839145,-72.22528654147241
I1,24,N2,3.393465191017222e-06,3.5277052216102215e-06,2.6108270661582485e-07,1.030848463002506e-07,-1.5799786031557425e-07,67.15000068051077,-1.0609556427710056e-05,2.7312566468705657e-06,-0.7943625711642832,-0.7512418510526662,-72.11543258177623
I1,1,N3,8.559325114507158e-06,7.9238196185487e-06,9.116452101934268e-08,6.747020164240769e-07,5.835374954047342e-07,67.15000063679105,3.9184543188019354e-05,5.743999030825647e-06,-0.39076140979222657,-0.4305747287697882,-58.71322950900151
I1,2,N3,7.9238196185487e-06,7.28790991960904e-06,9.115735863191174e-08,6.750740754755068e-07,5.839167168435951e-07,67.15000061684614,3.921000789623418e-05,5.746735755805639e-06,-0.39076085810293315,-0.4306024977781833,-58.71146984535354
I1,3,N3,7.28790991960904e-06,6.640564660909504e-06,9.096026344950226e-08,6.856050851098205e-07,5.946448216603182e-07,67.15000058680418,3.993040012343044e-05,5.8242401141949214e-06,-0.3907453457016178,-0.4314121552830267,-58.66115321617924
I1,4,N3,6.640564660909504e-06,5.969025667101483e-06,9.056409784179198e-08,7.079033420671099e-07,6.173392442253179e-07,67.15000055481258,4.1454330592237674e-05,5.988505799316764e-06,-0.39071417245810386,-0.4331367597293573,-58.55937958035105
I1,5,N3,5.969025667101483e-06,5.256327999030638e-06,8.994832122097816e-08,7.458883817427257e-07,6.559400605217476e-07,67.1500005956078,4.404637545471837e-05,6.268775272227779e-06,-0.39066576640910927,-0.43610483255165433,-58.399629768129415
I1,6,N3,5.256327999030638e-06,4.476352802932177e-06,8.907402321082945e-08,8.080941789870741e-07,7.190201557762446e-07,67.15000063995821,4.8282203920517675e-05,6.728761516484276e-06,-0.39059715313124216,-0.441048140448552,-58.169561393326305
I1,7,N3,4.476352802932177e-06,3.5811006144574946e-06,8.786588709653883e-08,9.149350006340318e-07,8.27069113537493e-07,67.15000066471707,5.553769152380961e-05,7.52100665797928e-06,-0.39050258151059664,-0.44978388547895,-57.8453018333222
I1,8,N3,3.5811006144574946e-06,2.455240942894204e-06,8.615578997873206e-08,1.1292853955604474e-06,1.0431296055817153e-06,67.15000066807264,7.004615371169852e-05,9.115808891543846e-06,-0.3903692521677931,-0.46829317054533304,-57.373607079350975
I1,9,N3,2.455240942894204e-06,6.068254217629512e-07,8.340973007203102e-08,1.8031918586560387e-06,1.7197821285840076e-06,67.15000061467484,0.00011548337099152291,1.4149511915460523e-05,-0.3901568409842126,-0.5363337093779795,-56.58567864680489
I1,10,N3,6.068254217629512e-07,2.481946916026441e-07,1.0489328783731095e-07,4.2757495333116424e-07,3.226816654938533e-07,60.00000074507089,1.9360900170051913e-05,3.993511808763563e-06,-0.3916466150189642,-0.41634632237125346,-53.22427603129005
I1,11,N3,2.481946916026441e-07,1.5515709583524732e-07,1.5265894303610173e-07,2.2082707899644e-07,6.816813596033826e-08,47.079246261664956,3.2093044600754236e-06,2.8011451652440632e-06,-0.394609197203285,-0.401511651694092,-44.48092833874757
I1,12,N3,1.5515709583524732e-07,3.662643481946664e-06,3.8540499876247216e-06,9.351052055778241e-08,-3.7605394670669393e-06,16.67034313721793,-6.268948329705652e-05,2.9606703811368778e-05,-1.0450787246114979,-0.39114379835265256,-26.294134054285383
I1,13,N3,3.662643481946664e-06,6.334917470215163e-06,2.964226959795633e-06,9.569892954980007e-08,-2.8685280302458327e-06,16.670342578275893,-4.781934495958498e-05,2.294944417009075e-05,-0.7757667657873637,-0.3913240736178993,-25.84736331124335
I1,14,N3,6.334917470215163e-06,9.597115699604538e-06,3.5930708496463187e-06,9.445745638328779e-08,-3.498613393263031e-06,16.67034210025784,-5.8323082142238646e-05,2.765646229522205e-05,-0.7281699850957244,-0.3913678657562909,-25.742609723153443
I1,15,N3,9.597115699604538e-06,1.2275146540350314e-05,2.9703606281773643e-06,9.568419796562752e-08,-2.8746764302117367e-06,16.670342982391027,-4.792184205502511e-05,2.299533619607244e-05,-0.7767703918348672,-0.39132325509483873,-25.84941935919384
I1,16,N3,1.2275146540350314e-05,1.5800995199838386e-05,3.873608981030634e-06,9.345898856418002e-08,-3.7801499924664535e-06,16.670344354597383,-6.301640208644448e-05,2.97530097719611e-05,-1.0503469617655405,-0.3911409543907328,-26.301587139088298
I1,17,N3,1.5800995199838386e-05,1.5371920809049082e-05,1.016406704173525e-07,4.90660614568749e-07,3.8901994415139653e-07,60.000000607226916,2.3341196885307173e-05,4.4422596373957616e-06,-0.391405505708177,-0.42181099606731,-52.62315016805746
I1,18,N3,1.5371920809049082e-05,1.3463986214402447e-05,8.327108415843353e-08,1.8587802443361181e-06,1.7755091601776846e-06,67.15000060874516,0.00011922544118676414,1.4565384963709138e-05,-0.3901452813920681,-0.5434160138705593,-56.53974779959504
I1,19,N3,1.3463986214402447e-05,1.2318329536252598e-05,8.604187933306975e-08,1.1477155970644433e-06,1.0616737177313736e-06,67.15000070392435,7.129139089299971e-05,9.253181072981348e-06,-0.39035990952862987,-0.4700544607655297,-57.33907493745304
I1,20,N3,1.2318329536252598e-05,1.141013875795209e-05,8.775012125012544e-08,9.269440987160247e-07,8.391939774658993e-07,67.15000077189259,5.635187623460275e-05,7.610206649746127e-06,-0.3904932155325898,-0.45082617387263874,-57.81221564471777
I1,21,N3,1.141013875795209e-05,1.0619569870608008e-05,8.895034209092195e-08,8.179015174585497e-07,7.289511753676277e-07,67.15000074180777,4.894907196667785e-05,6.801388946621038e-06,-0.39058723717693933,-0.4418574701933762,-58.135611540674255
I1,22,N3,1.0619569870608008e-05,9.897208773203373e-06,8.981414393512047e-08,7.548157994157204e-07,6.650016554805999e-07,67.15000068277263,4.465486161956721e-05,6.334724575131307e-06,-0.39065507387606063,-0.43681954219913227,-58.36382499793377
I1,23,N3,9.897208773203373e-06,9.21626285013586e-06,9.04177602071119e-08,7.165800220376017e-07,6.261622618304898e-07,67.15000066141126,4.204679629606816e-05,6.052483366835352e-06,-0.390702559235367,-0.4338182682582701,-58.52108887648948
I1,24,N3,9.21626285013586e-06,8.559325114507158e-06,9.080027907117906e-08,6.944434818416103e-07,6.036432027704313e-07,67.15000064854308,4.053464145752308e-05,5.88932820684592e-06,-0.3907326891147219,-0.43209824667984353,-58.61983075303096
I1,1,N4,7.344563568829271e-06,7.272089491126004e-06,1.3812015640376767e-07,1.8884225327497231e-07,5.072209687120465e-08,67.15000063651988,3.405988837187015e-06,2.45221807259055e-06,-0.42935431763170323,-0.4335447925535028,-65.31834725839231
I1,2,N4,7.272089491126004e-06,7.1996082834866706e-06,1.3811788104692593e-07,1.8884693346410467e-07,5.072905241717874e-08,67.15000061269893,3.406455900895189e-06,2.4522361088327296e-06,-0.4293540805865131,-0.4335452772611494,-65.31803498343642
I1,3,N4,7.1996082834866706e-06,7.126953514966334e-06,1.3806253587636738e-07,1.889608987661763e-07,5.0898362889808905e-08,67.15000057979864,3.4178250975614698e-06,2.4526757598190776e-06,-0.4293484216506623,-0.433556894619835,-65.31053945972144
I1,4,N4,7.126953514966334e-06,7.0539579904896985e-06,1.3795408706867316e-07,1.891848347746478e-07,5.1230747705974644e-08,67.15000054622102,3.440144736439509e-06,2.4535419138249074e-06,-0.4293373347866093,-0.43357972989229343,-65.2958349789785
I1,5,N4,7.0539579904896985e-06,6.9804530040110755e-06,1.377924674225628e-07,1.895200968830289e-07,5.172762946046612e-08,67.1500005893907,3.4735103487580836e-06,2.4548442322919377e-06,-0.4293208096468669,-0.4336139498649579,-65.27387093926028
I1,6,N4,6.9804530040110755e-06,6.906267574085175e-06,1.3757757813494375e-07,1.8996872830435423e-07,5.239115016941048e-08,67.15000064116269,3.5180657674671643e-06,2.4565972982947345e-06,-0.42929883246843015,-0.43365980510401053,-65.24457132353241
I1,7,N4,6.906267574085175e-06,6.831227636196517e-06,1.373092858443019e-07,1.9053349795483333e-07,5.322421211053142e-08,67.15000068017449,3.574005879423936e-06,2.4588208784935142e-06,-0.42927138429618633,-0.4337176364647816,-65.20783391363653
I1,8,N4,6.831227636196517e-06,6.755155184777921e-06,1.3698742187394964e-07,1.9121794688188584e-07,5.42305250079362e-08,67.15000068958929,3.641579791679705e-06,2.4615402656687663e-06,-0.4292384401814159,-0.4337878822705156,-65.16352920875872
I1,9,N4,6.755155184777921e-06,6.677867348125127e-06,1.366117808986583e-07,1.920264499052064e-07,5.541466900654808e-08,67.15000063525373,3.721095058992079e-06,2.4647867310289854e-06,-0.4291999711554804,-0.4338710852694725,-65.11149901182978
I1,10,N4,6.677867348125127e-06,6.828242374183169e-06,2.853813491706874e-07,1.092704340927154e-07,-1.7611091507797202e-07,60.00000076466845,-1.0566655039344782e-05,2.959888374475521e-06,-0.44229437517098036,-0.4268292566739364,-65.05155465424006
I1,11,N4,6.828242374183169e-06,6.977142394044546e-06,2.8408341642909153e-07,1.0951392620961295e-07,-1.7456949021947858e-07,60.000000599356156,-1.0474169517798014e-05,2.9519800697902837e-06,-0.44215405957735726,-0.4268537267685638,-65.00689287750866
I1,12,N4,6.977142394044546e-06,7.125065632070723e-06,2.832255059218547e-07,1.0967658204361225e-07,-1.7354892387824243e-07,60.00000059425761,-1.0412935535827314e-05,2.9467656597410017e-06,-0.44206157643028343,-0.42687006416519857,-64.97720044371263
I1,13,N4,7.125065632070723e-06,7.27249894821537e-06,2.8279569311914557e-07,1.0975859164752071e-07,-1.7303710147162486e-07,60.00000058610555,-1.0382226189715497e-05,2.944157135749997e-06,-0.44201532409785405,-0.42687829516836556,-64.96227289212801
I1,14,N4,7.27249894821537e-06,7.419923516388574e-06,2.827880207093071e-07,1.0976005798122277e-07,-1.7302796272808435e-07,60.00000057864666,-1.0381677863807115e-05,2.944110590178974e-06,-0.4420145051774339,-0.42687844110637124,-64.96200856814852
I1,15,N4,7.419923516388574e-06,7.567820131931801e-06,2.832021405209181e-07,1.0968103035335457e-07,-1.7352111016756354e-07,60.0000005783223,-1.041126671040494e-05,2.946623781557045e-06,-0.442059106543476,-0.4268705015250294,-64.97640567600685
I1,16,N4,7.567820131931801e-06,7.71667537242984e-06,2.8404405652484093e-07,1.0952135663902156e-07,-1.7452269988581938e-07,60.000000581262604,-1.0471362094592683e-05,2.9517405987289686e-06,-0.4421498933466068,-0.4268544592475972,-65.0055622314529
I1,17,N4,7.71667537242984e-06,7.866987073197493e-06,2.853255649772343e-07,1.0928083425577105e-07,-1.760447307214632e-07,60.00000063654649,-1.0562683955348447e-05,2.95954799424754e-06,-0.4422884415689696,-0.4268302838716661,-65.04967888792069
I1,18,N4,7.866987073197493e-06,7.789641275739124e-06,1.3659395400579477e-07,1.920650831496941e-07,5.547112914389933e-08,67.15000061390762,3.724886356066989e-06,2.4649427786661667e-06,-0.42919817409807287,-0.43387500366452225,-65.1090648109059
I1,19,N4,7.789641275739124e-06,7.71349787748063e-06,1.3696539923108e-07,1.9126505917470247e-07,5.4299659943622454e-08,67.15000065876028,3.6462222009847067e-06,2.4617284380433686e-06,-0.4292362152953453,-0.43379265985703414,-65.16053286539794
I1,20,N4,7.71349787748063e-06,7.638373943768471e-06,1.372830084137298e-07,1.9058909649381776e-07,5.330608808008796e-08,67.15000075641134,3.5795038548992364e-06,2.4590407868066066e-06,-0.4292687235936891,-0.43372327485250994,-65.20426973021965
I1,21,N4,7.638373943768471e-06,7.564091352232769e-06,1.375469854303166e-07,1.9003286942497535e-07,5.2485883994658756e-08,67.1500007773477,3.5244271510411167e-06,2.4568489114146895e-06,-0.4292957294644079,-0.4336663104274194,-65.24043163782713
I1,22,N4,7.564091352232769e-06,7.490475865398719e-06,1.3775749637922653e-07,1.8959288722452504e-07,5.1835390845298514e-08,67.15000070476016,3.4807465317933136e-06,2.455127877028137e-06,-0.42931725700481127,-0.4336213348024838,-65.26914613715688
I1,23,N4,7.490475865398719e-06,7.4173562688040855e-06,1.3791467062561228e-07,1.892664336889932e-07,5.135176306338092e-08,67.15000067123546,3.448270924175153e-06,2.4538582823595413e-06,-0.4293333242871486,-0.43358801379263645,-65.290513484067
I1,24,N4,7.4173562688040855e-06,7.344563568829271e-06,1.3801860511084586e-07,1.890515150396184e-07,5.1032909928772545e-08,67.15000065182078,3.4268599349813875e-06,2.453025901128482e-06,-0.4293439464636327,-0.4335661011381232,-65.3046077033732
I1,1,N5,7.215120390420441e-06,7.214604868265557e-06,1.68242790092706e-07,1.4787936416603063e-07,-2.0363425926675367e-08,67.15000066284618,-1.36740406447407e-06,2.370916156940525e-06,-0.43565604246010375,-0.43266024344863707,-68.25950079199932
I1,2,N5,7.214604868265557e-06,7.214043791466023e-06,1.6821872907820827e-07,1.479009235548663e-07,-2.031780552334197e-08,67.15000063705742,-1.3643406538360221e-06,2.3708973947480594e-06,-0.4356524638461099,-0.43266292830566333,-68.25655656884825
I1,3,N5,7.214043791466023e-06,7.2134360007894385e-06,1.681940626149329e-07,1.4792303755397574e-07,-2.0271025060957144e-08,67.15000060314547,-1.3611993450696492e-06,2.370878251266815e-06,-0.43565035701864285,-0.4326645103080961,-68.25482043484556
I1,4,N5,7.2134360007894385e-06,7.212780245131678e-06,1.681687426998731e-07,1.4794575010005176e-07,-2.0222992599821332e-08,67.15000056916391,-1.3579739645882e-06,2.3708586959994364e-06,-0.4356497198407222,-0.4326649858189767,-68.25428810119843
I1,5,N5,7.212780245131678e-06,7.212075177198518e-06,1.6814271905290762e-07,1.4796910717681388e-07,-2.0173611876093745e-08,67.15000061335915,-1.3546580498533644e-06,2.3708386967229113e-06,-0.43565053029938916,-0.4326643782183678,-68.25495829889178
I1,6,N5,7.212075177198518e-06,7.211319355011494e-06,1.6811594240879438e-07,1.479931542476298e-07,-2.0122788161164588e-08,67.15000066909352,-1.3512452384862292e-06,2.370818224923181e-06,-0.4356528011403969,-0.43266267535362046,-68.25683266655378
I1,7,N5,7.211319355011494e-06,7.210511237702737e-06,1.6808836131339115e-07,1.480179387942132e-07,-2.0070422519177955e-08,67.15000072196845,-1.3477288866530116e-06,2.3707972508070325e-06,-0.4356565375658711,-0.4326598753898615,-68.25991581077481
I1,8,N5,7.210511237702737e-06,7.2096491826723784e-06,1.6805992290503386e-07,1.480435097258247e-07,-2.001641317920917e-08,67.15000075215994,-1.34410216003944e-06,2.3707757447314395e-06,-0.4356617582487921,-0.43265596543081997,-68.26421530768597
I1,9,N5,7.2096491826723784e-06,7.208731443666643e-06,1.6803057344689603e-07,1.4806991698390033e-07,-1.99606564629957e-08,67.15000069580893,-1.340358095378964e-06,2.370753678230973e-06,-0.43566846939906057,-0.4326509472814356,-68.26974176325615
I1,10,N5,7.208731443666643e-06,7.532775305839856e-06,4.514568162578787e-07,9.221445590213566e-08,-3.5924236035574306e-07,60.00000080899023,-2.1554541911968144e-05,4.0775345412001075e-06,-0.4667476297050881,-0.42817886807687056,-68.27650878907558
I1,11,N5,7.532775305839856e-06,7.623542502892306e-06,2.3173121267791297e-07,1.1806069206117486e-07,-1.1367052061673811e-07,64.1918483919039,-7.29672082605844e-06,2.623439285543159e-06,-0.44174533471160626,-0.43029958341074687,-68.32162444111957
I1,12,N5,7.623542502892306e-06,7.477195774233593e-06,1.1614631476490016e-07,2.387358598048255e-07,1.2258954503992535e-07,74.05733222207907,9.078654663975278e-06,2.6616163092729422e-06,-0.4295402480837075,-0.44601761686328567,-68.37756284325332
I1,13,N5,7.477195774233593e-06,7.331578188834313e-06,1.1627523361662467e-07,2.381663270043168e-07,1.2189109338769215e-07,74.0573323899953,9.026929218392276e-06,2.658311704657061e-06,-0.4295557427161692,-0.44588916537406226,-68.41158472326066
