hour,node,lambda_joint_eur_per_mwh
9,N4,67.17643568039455
9,N5,67.22874827315961
9,N6,67.17594517009883
9,N7,67.17643576227081
9,N8,67.16834453992357
9,N9,67.17643532370096
10,N1,60.02340546134321
10,N2,60.0514045436043
10,N3,60.051404458237705
10,N4,60.051404485194965
10,N5,60.102029545451884
10,N6,60.04681446880969
10,N7,60.0514045436043
10,N8,60.03336845087573
10,N9,60.05140445827035
11,N1,60.01318379979837
11,N2,70.4814374262591
11,N3,48.89942431682198
11,N4,60.030305105965844
11,N5,63.6909687360009
11,N6,56.11311602513905
11,N7,70.4814374262591
11,N8,44.59326591928558
11,N9,48.899424316843835
12,N1,60.009709790228385
12,N2,100.66645731939347
12,N3,16.736568675754736
12,N4,60.02309460101709
12,N5,74.1149079598473
12,N6,44.811047379823066
12,N7,100.66645731939347
12,N8,0.058664653708051226
12,N9,16.736784400743097
13,N1,60.008274962689995
13,N2,100.66543355816603
13,N3,16.73539106500533
13,N4,60.02048745373702
13,N5,74.11172291563953
13,N6,44.80577132014667
13,N7,100.66543355816603
13,N8,0.04939419805729944
13,N9,16.735732532762793
14,N1,60.00712595651203
14,N2,100.6626375656831
14,N3,16.7355535724449
14,N4,60.018714449498106
14,N5,74.10903393903433
14,N6,44.803736270465315
14,N7,100.6626375656831
14,N8,0.04772823680689069
14,N9,16.73618784063446
15,N1,60.00618676180974
15,N2,100.65422610418602
15,N3,16.739933298960132
15,N4,60.01762356875312
15,N5,74.1054135893303
15,N6,44.80695816552475
15,N7,100.65422610418602
15,N8,0.06048424147568088
15,N9,16.74044257352669
16,N1,60.00829218931963
16,N2,70.42552534798267
16,N3,48.94310682342197
16,N4,60.02262190825441
16,N5,63.6649335844642
16,N6,56.122520134246145
16,N7,70.42552534798267
16,N8,44.65655591627696
16,N9,48.943106823443834
17,N1,60.01912729172996
17,N2,60.045079618565524
17,N3,60.045079520811804
17,N4,60.04507956098641
17,N5,60.095142114746324
17,N6,60.040041788734555
17,N7,60.045079618565524
17,N8,60.026007008705406
17,N9,60.045079520844034
18,N1,67.12027307893293
18,N2,67.15288570590552
18,N3,67.15144249757059
18,N4,67.1528856234177
18,N5,67.20576070956825
18,N6,67.15244911399645
18,N7,67.15288570590552
18,N8,67.1345028559217
18,N9,67.15288544821297
19,N1,67.14352362932196
19,N2,67.17666135074602
19,N3,67.16203027149552
19,N4,67.17666117761381
19,N5,67.23291134802842
19,N6,67.18048616093961
19,N7,67.17666135074602
19,N8,67.16625212126901
19,N9,67.17476349259539
20,N1,67.1481069278454
20,N2,67.18176963741791
20,N3,67.16458480977778
20,N4,67.1817694805676
20,N5,67.23745715008977
20,N6,67.18691859894021
20,N7,67.18176963741791
20,N8,67.1747182497125
20,N9,67.1788311992447
21,N1,67.1494766790626
21,N2,67.18340183832157
21,N3,67.16571285598613
21,N4,67.18340173428427
21,N5,67.23627685403784
21,N6,67.18847773238873
21,N7,67.18340183832157
21,N8,67.17970491613956
21,N9,67.18076142222597
22,N1,67.14834226785919
22,N2,67.18252988998432
22,N3,67.16588778360483
22,N4,67.18252982580414
22,N5,67.23034239873299
22,N6,67.18711982502066
22,N7,67.18252988998432
22,N8,67.18217665334672
22,N9,67.18131003862685
23,N1,67.14548527458396
23,N2,67.17993538348264
23,N3,67.16496709481338
23,N4,67.17993533550776
23,N5,67.22268538740221
23,N6,67.18403933682825
23,N7,67.17993538348264
23,N8,67.18250049994498
23,N9,67.1799344207542
24,N1,67.14096445457662
24,N2,67.17554580862426
24,N3,67.16277272027803
24,N4,67.1755457670973
24,N5,67.21492081017816
24,N6,67.17932577030305
24,N7,67.17554580862426
24,N8,67.17974531120062
24,N9,67.17554553843888
