hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
6,N7,0.0,0.0,4000.0,-57603.28493682207
6,N8,0.0,40.8,4000.0,0.0
6,N9,0.0,0.0,4000.0,-57603.287268878645
7,N1,0.0,0.0,4000.0,-57603.280863239146
7,N2,0.0,0.0,4000.0,-57603.28224440598
7,N3,0.0,0.0,4000.0,-57603.283416396036
7,N4,0.0,0.0,4000.0,-57603.28594514796
7,N5,0.0,450.0,4000.0,0.0
7,N6,0.0,43.2,4000.0,0.0
7,N7,0.0,0.0,4000.0,-57603.28225325194
7,N8,0.0,48.0,4000.0,0.0
7,N9,0.0,0.0,4000.0,-57513.47711567659
8,N1,0.0,0.0,4000.0,-57605.63174377038
8,N2,0.0,0.0,4000.0,-57605.64239295651
8,N3,0.0,0.0,4000.0,-57605.63489227999
8,N4,0.0,0.0,4000.0,-57605.6407049154
8,N5,0.0,506.25,4000.0,0.0
8,N6,0.0,48.6,4000.0,0.0
8,N7,0.0,0.0,4000.0,-57605.64239752499
8,N8,0.0,54.0,4000.0,0.0
8,N9,0.0,0.0,4000.0,-57605.63946362399
9,N1,0.0,0.0,4000.0,-57603.278718740126
9,N2,0.0,0.0,4000.0,-57603.27948373075
9,N3,0.0,0.0,4000.0,-57603.28402818596
9,N4,0.0,0.0,4000.0,-57603.28506029541
9,N5,0.0,523.125,4000.0,0.0
9,N6,0.0,50.22,4000.0,0.0
9,N7,0.0,0.0,4000.0,-57603.27949625383
9,N8,0.0,55.8,4000.0,0.0
9,N9,0.0,0.0,4000.0,-57603.286647129185
10,N1,0.0,0.0,4000.0,-57601.59400709832
10,N2,0.0,0.0,4000.0,-57601.59322247508
10,N3,0.0,0.0,4000.0,-57601.602060878504
10,N4,0.0,0.0,4000.0,-57601.599181002355
10,N5,0.0,506.25,4000.0,0.0
10,N6,0.0,48.6,4000.0,0.0
10,N7,0.0,0.0,4000.0,-57601.5932507795
10,N8,0.0,54.0,4000.0,0.0
10,N9,0.0,0.0,4000.0,-57601.6020402869
11,N1,0.0,0.0,4000.0,-57601.640937822376
11,N2,0.0,0.0,4000.0,-57611.06998229583
11,N3,0.0,0.0,4000.0,-57592.046348261254
11,N4,0.0,0.0,4000.0,-57601.64456040156
11,N5,0.0,495.0,4000.0,0.0
11,N6,0.0,47.52,4000.0,0.0
11,N7,0.0,0.0,4000.0,-57611.06998270349
11,N8,0.0,52.8,4000.0,0.0
11,N9,0.0,0.0,4000.0,-57592.04632005961
12,N1,0.0,0.0,4000.0,-57601.66142175421
12,N2,0.0,0.0,4000.0,-57611.091667673434
12,N3,0.0,0.0,4000.0,-57592.74525179631
12,N4,0.0,0.0,4000.0,-57601.66419422097
12,N5,0.0,483.75,4000.0,0.0
12,N6,0.0,46.44,4000.0,0.0
12,N7,0.0,0.0,4000.0,-57611.09167382945
12,N8,0.0,51.6,4000.0,0.0
12,N9,0.0,0.0,4000.0,-57592.7445851787
13,N1,0.0,0.0,4000.0,-57601.657277111415
13,N2,0.0,0.0,4000.0,-57618.43697701911
13,N3,0.0,0.0,4000.0,-57597.64374364201
13,N4,0.0,0.0,4000.0,-57601.66002741216
13,N5,0.0,472.5,4000.0,0.0
13,N6,0.0,45.36,4000.0,0.0
13,N7,0.0,0.0,4000.0,-57618.43693786512
13,N8,0.0,50.4,4000.0,0.0
13,N9,0.0,0.0,4000.0,-57597.64341381177
14,N1,0.0,0.0,4000.0,-57601.73100989491
14,N2,0.0,0.0,4000.0,-57619.592354193446
14,N3,0.0,0.0,4000.0,-57595.42252739239
14,N4,0.0,0.0,4000.0,-57601.73356232987
14,N5,0.0,466.875,4000.0,0.0
14,N6,0.0,44.82,4000.0,0.0
14,N7,0.0,0.0,4000.0,-57619.59234840074
14,N8,0.0,49.8,4000.0,0.0
14,N9,0.0,0.0,4000.0,-57595.42226414002
15,N1,0.0,0.0,4000.0,-57601.66439082504
15,N2,0.0,0.0,4000.0,-57619.469188780844
15,N3,0.0,0.0,4000.0,-57593.47961266006
15,N4,0.0,0.0,4000.0,-57601.66686281735
15,N5,0.0,466.875,4000.0,0.0
15,N6,0.0,44.82,4000.0,0.0
15,N7,0.0,0.0,4000.0,-57619.46916259502
15,N8,0.0,49.8,4000.0,0.0
15,N9,0.0,0.0,4000.0,-57593.47981106199
16,N1,0.0,0.0,4000.0,-57601.60412510071
16,N2,0.0,0.0,4000.0,-57612.83942472378
16,N3,0.0,0.0,4000.0,-57591.45976894327
16,N4,0.0,0.0,4000.0,-57601.60719103596
16,N5,0.0,478.125,4000.0,0.0
16,N6,0.0,45.9,4000.0,0.0
16,N7,0.0,0.0,4000.0,-57612.83940903254
16,N8,0.0,51.0,4000.0,0.0
16,N9,0.0,0.0,4000.0,-57591.45976564087
17,N1,0.0,0.0,4000.0,-57601.596047253624
17,N2,0.0,0.0,4000.0,-57601.59678326932
17,N3,0.0,0.0,4000.0,-57601.60491348584
17,N4,0.0,0.0,4000.0,-57601.601181975835
17,N5,0.0,500.625,4000.0,0.0
17,N6,0.0,48.06,4000.0,0.0
17,N7,0.0,0.0,4000.0,-57601.59678578355
17,N8,0.0,53.4,4000.0,0.0
17,N9,0.0,0.0,4000.0,-57601.60490452559
18,N1,0.0,0.0,4000.0,-57603.259148443685
18,N2,0.0,0.0,4000.0,-57603.25912251646
18,N3,0.0,0.0,4000.0,-57603.26452618622
18,N4,0.0,0.0,4000.0,-57603.264209989815
18,N5,0.0,528.75,4000.0,0.0
18,N6,0.0,50.76,4000.0,0.0
18,N7,0.0,0.0,4000.0,-57603.25912059096
18,N8,0.0,56.4,4000.0,0.0
18,N9,0.0,0.0,4000.0,-57603.26437091233
19,N1,0.0,0.0,4000.0,-57603.27777200691
19,N2,0.0,0.0,4000.0,-57603.268462967826
19,N3,0.0,0.0,4000.0,-57603.27880811935
19,N4,0.0,0.0,4000.0,-57603.28287251768
19,N5,0.0,562.5,4000.0,0.0
19,N6,0.0,54.0,4000.0,0.0
19,N7,0.0,0.0,4000.0,-57603.26846794364
19,N8,0.0,60.0,4000.0,0.0
19,N9,0.0,0.0,4000.0,-57603.28045326266
20,N1,0.0,0.0,4000.0,-57603.260028924335
20,N2,0.0,0.0,4000.0,-57603.250631520736
20,N3,0.0,0.0,4000.0,-57603.26129981571
20,N4,0.0,0.0,4000.0,-57603.26530366804
20,N5,0.0,556.875,4000.0,0.0
20,N6,0.0,53.46,4000.0,0.0
20,N7,0.0,0.0,4000.0,-57603.250636523626
20,N8,0.0,59.4,4000.0,0.0
20,N9,0.0,0.0,4000.0,-57603.26319375678
21,N1,0.0,0.0,4000.0,-57603.52709946879
21,N2,0.0,0.0,4000.0,-57603.543079711184
21,N3,0.0,0.0,4000.0,-57603.531594219785
21,N4,0.0,0.0,4000.0,-57603.53853722329
21,N5,0.0,528.75,4000.0,0.0
21,N6,0.0,50.76,4000.0,0.0
21,N7,0.0,0.0,4000.0,-57603.543084084085
21,N8,0.0,56.4,4000.0,0.0
21,N9,0.0,0.0,4000.0,-57603.53628095436
22,N1,0.0,0.0,4000.0,-57603.27749245676
22,N2,0.0,0.0,4000.0,-57603.27813362526
22,N3,0.0,0.0,4000.0,-57603.28063306642
22,N4,0.0,0.0,4000.0,-57603.282481066046
22,N5,0.0,478.125,4000.0,0.0
22,N6,0.0,45.9,4000.0,0.0
22,N7,0.0,0.0,4000.0,-57603.27814421796
22,N8,0.0,51.0,4000.0,0.0
22,N9,0.0,0.0,4000.0,-57603.283599402435
23,N1,0.0,0.0,4000.0,-57603.281766551954
23,N2,0.0,0.0,4000.0,-57603.28382125136
23,N3,0.0,0.0,4000.0,-57603.284058043755
23,N4,0.0,0.0,4000.0,-57603.28656652693
23,N5,0.0,427.5,4000.0,0.0
23,N6,0.0,41.04,4000.0,0.0
23,N7,0.0,0.0,4000.0,-57603.283831838526
23,N8,0.0,45.6,4000.0,0.0
23,N9,0.0,0.0,4000.0,-57603.287198863065
24,N1,0.0,0.0,4000.0,-57603.2820897463
24,N2,0.0,0.0,4000.0,-57603.2846446896
24,N3,0.0,0.0,4000.0,-57603.28451477239
24,N4,0.0,0.0,4000.0,-57603.28686401997
24,N5,0.0,393.75,4000.0,0.0
24,N6,0.0,37.8,4000.0,0.0
24,N7,0.0,0.0,4000.0,-57603.28465744784
24,N8,0.0,42.0,4000.0,0.0
24,N9,0.0,0.0,4000.0,-57603.287172424454
