iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,headroom_mw
26,I4,N7,4.897470693285762e-07,1.6740669981408532e-06,6.704873371570729e-07,99.99999932925037
26,I4,N8,60.141412259498885,319.4076146986044,61.46509152762173,39.761559435900224
26,I4,N9,10.055552408204338,20.39957121360953,1.115805123539184e-06,54.959571883605285
27,I1,N1,4.279037437443975e-08,1.1607135933689663e-07,2.5166876919709787e-08,99.99999929977348
27,I1,N2,4.440288376727961e-08,1.1878612418274809e-07,2.996616580918482e-08,99.99999928821269
27,I1,N3,0.24614769038479198,0.4922954686368269,3.1471304367796306e-08,54.33810660050899
27,I1,N4,4.286835942629101e-08,1.16201511049471e-07,2.5168873348367275e-08,99.99999931816627
27,I1,N5,4.281322960302888e-08,1.1446130986559672e-07,2.4821581500609728e-08,99.99999934351156
27,I1,N6,4.499150783925408e-08,1.278838862073251e-07,2.5307599652669447e-08,99.9999994048023
27,I1,N7,4.439698852045003e-08,1.188041048376152e-07,2.9956233929960184e-08,99.99999928769458
27,I1,N8,4.256071289736217e-08,2.173838776663735e-07,1.4591233186266492e-08,38.85535985956215
27,I1,N9,4.088305212898991,8.176630598138068,4.615722974403059,-46.5223949532795
27,I2,N1,1.9265328452917503e-08,5.974568005069516e-08,2.1399143326886182e-08,99.99999929977348
27,I2,N2,1.9768297120757127e-08,5.79862161674009e-08,2.2146934315445024e-08,99.99999928821269
27,I2,N3,9.843117412992896,19.6862348576812,3.3628151367583566e-08,54.33810660050899
27,I2,N4,1.926779123620963e-08,5.975562783447492e-08,2.1400911070994006e-08,99.99999931816627
27,I2,N5,1.8734266463055432e-08,5.7668102277579675e-08,2.0756060266357454e-08,99.99999934351156
27,I2,N6,1.795575556036006e-08,6.808836782550313e-08,2.0083343138709165e-08,99.9999994048023
27,I2,N7,1.9768451131942637e-08,5.798579298328898e-08,2.2146949925954948e-08,99.99999928769458
27,I2,N8,4.97654894694274e-08,2.607120620677651e-07,6.83990525594404e-09,38.85535985956215
27,I2,N9,27.950964310136044,55.901933812510144,35.32385420046839,-46.5223949532795
27,I3,N1,4.870693941645733e-07,1.3719945149606552e-06,6.599549333112089e-07,99.99999929977348
27,I3,N2,5.010272376258983e-07,1.3372969569427139e-06,6.777419812729228e-07,99.99999928821269
27,I3,N3,23.480052715053333,91.59430806803212,1.8004769733112767,54.33810660050899
27,I3,N4,4.690827698343017e-07,1.3295493481611461e-06,6.344616866207326e-07,99.99999931816627
27,I3,N5,4.4287764686514255e-07,1.261685855693528e-06,5.97679989781483e-07,99.99999934351156
27,I3,N6,4.362362220938082e-07,1.2620986165625144e-06,5.844056683716005e-07,99.9999994048023
27,I3,N7,5.012158609851705e-07,1.3376157973517227e-06,6.780118641569278e-07,99.99999928769458
27,I3,N8,0.029108825775119168,0.1603155178815146,5.881703681152298e-07,38.85535985956215
27,I3,N9,76.2909804354609,284.0205225363842,99.82440460518401,-46.5223949532795
27,I4,N1,1.5110143186151597e-07,5.109848125150691e-07,0.0,99.99999929977348
27,I4,N2,1.4658889653324425e-07,5.013593795931067e-07,0.0,99.99999928821269
27,I4,N3,12.092575581059986,25.326948583384603,0.0,54.33810660050899
27,I4,N4,1.5061480243801154e-07,5.096988910141707e-07,0.0,99.99999931816627
27,I4,N5,1.5206329188922511e-07,5.126685094216871e-07,0.0,99.99999934351156
27,I4,N6,9.60142173541559e-08,3.6636421334976557e-07,0.0,99.9999994048023
27,I4,N7,1.4692412079857288e-07,5.02220099442256e-07,0.0,99.99999928769458
27,I4,N8,61.11553122233653,324.7604943064707,61.53301077783838,38.85535985956215
27,I4,N9,38.19214499478357,76.47082994865538,50.25068467474609,-46.5223949532795
28,I1,N1,3.804036466454142e-08,1.0453028802855012e-07,3.600464621744213e-08,99.99999781098865
28,I1,N2,4.2772858653714885e-08,1.1850511595582694e-07,4.2074276462187146e-08,99.99999779583803
28,I1,N3,3.488802592062083,6.9776052153924715,4.878511835638065,-46.39866208162701
28,I1,N4,3.806562305509135e-08,1.0457779317580557e-07,3.6007307467434346e-08,99.99999783924535
28,I1,N5,3.764976942727651e-08,1.024074652722827e-07,3.543685792338264e-08,99.99999780563927
28,I1,N6,3.9512924522596915e-08,1.1808878170453283e-07,3.716496024402955e-08,99.99999794789784
28,I1,N7,4.277069526269748e-08,1.1850964559649604e-07,4.2073712437946386e-08,99.99999779574308
28,I1,N8,2.677135460453467e-08,1.7023850843917876e-07,2.0004486764751453e-08,38.47545351843341
28,I1,N9,1.2264915991695644,2.452989320528035,5.042838156155253e-08,54.47114555851252
28,I2,N1,7.193202860226779e-08,1.5911477545914258e-07,9.450347152341792e-08,99.99999781098865
28,I2,N2,7.954231171374e-08,1.6751596797458228e-07,1.0515974653930412e-07,99.99999779583803
28,I2,N3,26.51905920131145,53.03811840930269,33.66589139630511,-46.39866208162701
28,I2,N4,7.193353961830336e-08,1.5911984095852733e-07,9.450457463920067e-08,99.99999783924535
28,I2,N5,7.150492772491224e-08,1.5788348603128307e-07,9.412092540856517e-08,99.99999780563927
28,I2,N6,7.796488753437327e-08,1.8249753743792568e-07,1.036830869518075e-07,99.99999794789784
28,I2,N7,7.954683896363005e-08,1.6752359144167886e-07,1.0516614803435322e-07,99.99999779574308
28,I2,N8,4.740755912768037e-08,1.8652186172309597e-07,4.639701755264593e-08,38.47545351843341
28,I2,N9,8.385289406980512,16.77058037183306,1.6277099664562263e-07,54.47114555851252
28,I3,N1,1.4612081824937202e-07,4.115983544881966e-07,0.0,99.99999781098865
28,I3,N2,1.5030817128776953e-07,4.0118908708281423e-07,0.0,99.99999779583803
28,I3,N3,77.044015814516,283.37646331709595,100.0,-46.39866208162701
28,I3,N4,1.4072483095029053e-07,3.988648044483439e-07,0.0,99.99999783924535
28,I3,N5,1.328632940595428e-07,3.785057567080585e-07,0.0,99.99999780563927
28,I3,N6,1.3087086662814248e-07,3.7862958496875436e-07,0.0,99.99999794789784
28,I3,N7,1.5036475829555116e-07,4.0128473920551686e-07,0.0,99.99999779574308
28,I3,N8,0.3213440875676641,1.7661770822246132,0.44658777119304055,38.47545351843341
28,I3,N9,24.459416122848953,91.0921813227269,2.245888560300974,54.47114555851252
28,I4,N1,1.932918136395587e-06,4.8229746627214815e-06,2.6965538669101893e-06,99.99999781098865
28,I4,N2,1.931538624569467e-06,4.819865087866892e-06,2.6965170794421344e-06,99.99999779583803
28,I4,N3,39.346784473737465,79.03610912000882,51.02715971345639,-46.39866208162701
28,I4,N4,1.910030655980695e-06,4.7723674643923685e-06,2.6640660217847023e-06,99.99999783924535
28,I4,N5,1.9523427464027436e-06,4.8608670728147655e-06,2.7238910840513943e-06,99.99999780563927
28,I4,N6,1.8037534865746818e-06,4.54883592940187e-06,2.53564174481205e-06,99.99999794789784
28,I4,N7,1.9315746221450204e-06,4.819984501752402e-06,2.6964248370077837e-06,99.99999779574308
28,I4,N8,61.20320231982001,325.2422580270632,61.24077564731293,38.47545351843341
28,I4,N9,11.45765731248845,22.94128005155149,1.9734361968648625e-05,54.47114555851252
29,I1,N1,2.708865082936037e-08,8.258119339630072e-08,2.2395059185711347e-08,99.99999924187414
29,I1,N2,2.6341398049792486e-08,7.787816631597979e-08,1.9299343505254312e-08,99.99999923915826
29,I1,N3,1.046640806856775,2.0932816322639223,4.1768785610251514e-08,54.14005380275746
29,I1,N4,2.709725104708514e-08,8.260227752396708e-08,2.239652018651105e-08,99.99999925073205
29,I1,N5,2.6387030471037834e-08,7.996765929382779e-08,2.1560142346935538e-08,99.99999924150818
29,I1,N6,2.3954540466347757e-08,8.76488832904596e-08,1.7286661585098115e-08,99.9999992805782
29,I1,N7,2.6347699207844206e-08,7.789070970554477e-08,1.9309272327192802e-08,99.99999923912843
