unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,8,N9,3.960095928749784e-07,5.539642550459969,5.539642154450376,67.15000003172555,371.98697084709096,41.54732209852172
I1,9,N1,6.464340658507042e-07,8.876846939228799e-07,2.4125062807217575e-07,67.14999976660071,1.619997961873888e-05,1.150589069830188e-05
I1,9,N2,1.5195195389060194e-06,4.662767401205698e-07,-1.0532427987854496e-06,67.15000010551799,-7.0725254049579e-05,1.4893472092699419e-05
I1,9,N3,3.9600958219504567e-07,9.220879838767585,9.220879442758003,67.14999987806233,619.1820534568274,69.15660176082876
I1,9,N4,6.464340685098939e-07,8.876846909337076e-07,2.4125062242381373e-07,67.14999987547817,1.6199979265718125e-05,1.1505890695827013e-05
I1,9,N5,8.421754654634904e-07,6.507673494664299e-07,-1.9140811599706046e-07,67.15000015342939,-1.2853055018570241e-05,1.1197071111974404e-05
I1,9,N6,4.059539995249425e-07,9.1965985065237e-06,8.790644506998757e-06,67.1499998696731,0.000590291777499309,7.201914379536483e-05
I1,9,N7,1.51951860359419e-06,4.662761528630828e-07,-1.0532424507311073e-06,67.15000010551799,-7.072523067772989e-05,1.4893460673429548e-05
I1,9,N8,3.9600957584227226e-07,37.23377463408345,37.23377423807388,67.14999992552929,2500.2479373138353,279.2533127256977
I1,9,N9,3.9600958221465496e-07,9.220333615025378,9.220333219015796,67.14999988573905,619.1453746033867,69.1525050827622
I1,10,N1,1.3326042990310793e-06,5.202351494318387e-07,-8.123691495992406e-07,60.000000214053195,-4.874214914984465e-05,1.3896295863471886e-05
I1,10,N2,3.578055860626842e-05,3.3940084953165134e-07,-3.5441157756736766e-05,60.000000422985416,-0.002126469480395299,0.0002708996959185005
I1,10,N3,4.829321703483068e-07,2.590702575742844e-06,2.107770405394537e-06,60.000000237790886,0.00012646622482488082,2.3052260595683628e-05
I1,10,N4,1.3326042826378089e-06,5.202351465023953e-07,-8.123691361354136e-07,60.00000027643532,-4.874214839269234e-05,1.3896295718551531e-05
I1,10,N5,2.460016525081348e-06,4.2375624566866164e-07,-2.036260279412686e-06,60.00000044291635,-0.00012217561766665415,2.1628295780625073e-05
I1,10,N6,5.879677046667462e-07,1.2333495273529102e-06,6.45381822686164e-07,60.00000024018298,3.8722909516179574e-05,1.3659879240147422e-05
I1,10,N7,3.5779473237332545e-05,3.3940050933198326e-07,-3.544007272800056e-05,60.00000042298541,-0.0021264043786706674,0.00027089155309998394
I1,10,N8,4.808711301528003e-07,2.658168686300686e-06,2.1772975561478855e-06,60.00000023592293,0.00013063785388254756,2.354279862340115e-05
I1,10,N9,4.829321704730953e-07,2.59070257301978e-06,2.1077704025466848e-06,60.000000237790886,0.0001264662246540097,2.305226057619656e-05
I1,11,N1,1.3175328786948285e-06,5.207016366238073e-07,-7.968312420710211e-07,59.999999975228185,-4.7809874504522314e-05,1.3786758864889769e-05
I1,11,N2,3.31113725740935e-07,1.784010127648109e-05,1.7508987550740154e-05,100.68355949736889,0.0017628671898036374,0.0001362841125166652
I1,11,N3,1.625107810210807,4.835790369853282e-07,-1.62510732663177,16.6703552167377,-27.091116400274583,12.18831220342383
I1,11,N4,1.3175328516380457e-06,5.207016322497738e-07,-7.96831219388272e-07,59.999999995121215,-4.780987315940875e-05,1.3786758629158646e-05
I1,11,N5,5.114594459557363e-07,1.292719536398037e-06,7.812600904423006e-07,74.05732752398403,5.785803439930284e-05,1.3531342367653299e-05
I1,11,N6,2.0107718643291545e-05,3.973876998914445e-07,-1.97103309434001e-05,44.785010140806435,-0.0008827273711788244,0.00015378829757387242
I1,11,N7,3.311136733200479e-07,1.7839679333175708e-05,1.750856565985566e-05,100.68355949736889,0.001762824712327667,0.00013628094754871816
I1,11,N8,17.159990972285083,5.56034145807958e-07,-17.15999041625094,1.8642608793343942e-05,-0.0003199069882276975,128.69993646239422
I1,11,N9,1.6250129423000486,4.835790370429267e-07,-1.6250124587210115,16.670355216553027,-27.089534918203476,12.187600694093142
I1,12,N1,1.3142967380454083e-06,5.207469063405537e-07,-7.935498317048546e-07,59.999999914120366,-4.761298983414151e-05,1.3762827332894714e-05
I1,12,N2,3.349979264021681e-07,1.1656950294545547e-05,1.1321952368143378e-05,100.68356681698269,0.0011399345477566593,8.993961165710786e-05
I1,12,N3,3.13809639202634,4.835789851739571e-07,-3.1380959084473545,16.67034703014869,-52.31314780770711,23.535726567039937
I1,12,N4,1.3142967051579628e-06,5.207469014041263e-07,-7.935498037538365e-07,59.99999992708305,-4.761298816736696e-05,1.3762827049215669e-05
I1,12,N5,5.116047126545182e-07,1.26238134809295e-06,7.507766354384319e-07,74.05733000296537,5.560051304917998e-05,1.3304895455606012e-05
I1,12,N6,1.541759474914932e-05,4.0114157916405674e-07,-1.5016453169985264e-05,44.78500706107436,-0.0006725119612500826,0.00011864052246235034
I1,12,N7,3.349979459401683e-07,1.1656680663889462e-05,1.1321682717949295e-05,100.68356681698269,0.001139907398413326,8.993758957372222e-05
I1,12,N8,99.12397813257168,5.56033771036512e-07,-99.12397757653791,7.428001835270012e-06,-0.0007362930873577871,743.4298401645409
I1,12,N9,3.137252849124524,4.835789852485543e-07,-3.137252365545539,16.67034702979207,-52.299085653680216,23.52939999527632
I1,13,N1,1.3144874755783116e-06,5.207423100876038e-07,-7.937451654907078e-07,59.99999985030717,-4.762470981062451e-05,1.3764223392494365e-05
I1,13,N2,3.367670146170612e-07,1.015714231083385e-05,9.82037529621679e-06,100.68357118498011,0.0009887504551998633,7.870431994088184e-05
I1,13,N3,27.578685637168956,4.835789058074258e-07,-27.57868515359005,16.67034202750704,-459.7461141792767,206.84014590560895
I1,13,N4,1.314487441395101e-06,5.207423049016813e-07,-7.937451364934197e-07,59.999999860694196,-4.762470807903188e-05,1.3764223097225868e-05
I1,13,N5,5.113958563312463e-07,1.254120521886693e-06,7.427246655554466e-07,74.05733146412166,5.5004206743618614e-05,1.3241372836634544e-05
I1,13,N6,1.3924353227984012e-05,4.02532906414642e-07,-1.352182032156937e-05,44.78500511700222,-0.0006055747922926689,0.0001074516460079899
I1,13,N7,3.367670549487403e-07,1.0156908856564458e-05,9.820141801615718e-06,100.68357118498012,0.0009887269461295752,7.870256933634897e-05
I1,13,N8,99.47048171349368,5.560335319782022e-07,-99.47048115746016,5.860045070174216e-07,-5.829015027346316e-05,746.0286170214541
I1,13,N9,27.688714236086042,4.835789058313402e-07,-27.688713752507137,16.67034202435813,-461.58032846884265,207.6653603974871
I1,14,N1,1.3146341410987955e-06,5.207429186877583e-07,-7.938912224110372e-07,59.999999743309274,-4.763347314087772e-05,1.3765327948399154e-05
I1,14,N2,3.3676703009591737e-07,1.0157124691909465e-05,9.820357661813548e-06,100.68357088621998,0.0009887486767712378,7.870418791504036e-05
I1,14,N3,29.578634791256132,4.835788994320121e-07,-29.578634307677234,16.67034168538332,-493.085940495981,221.8397645612627
I1,14,N4,1.314634107754931e-06,5.207429134522286e-07,-7.938911943027024e-07,59.99999975220231,-4.763347146143774e-05,1.3765327659053697e-05
I1,14,N5,5.113968389202608e-07,1.2541732556838794e-06,7.427764167636186e-07,74.05733128784031,5.500803916905825e-05,1.324177570953105e-05
I1,14,N6,1.3922871070840405e-05,4.0253472792468754e-07,-1.3520336342915717e-05,44.785004644523376,-0.0006055083259129986,0.0001074405434907382
I1,14,N7,3.3676707042770667e-07,1.0156891237505285e-05,9.82012416707758e-06,100.68357088622,0.0009887251676874375,7.870243730949743e-05
I1,14,N8,99.47848884018208,5.560335227064795e-07,-99.47848828414855,3.1899299964758295e-07,-3.173294137816748e-05,746.0886704716171
I1,14,N9,29.697353260767013,4.835788994389455e-07,-29.697352777188115,16.67034168200363,-495.0650178467253,222.73015308259434
I1,15,N1,1.3147553272253115e-06,5.207474383106694e-07,-7.940078889146421e-07,59.99999973676296,-4.764047312586624e-05,1.3766270741519857e-05
I1,15,N2,3.349978995819668e-07,1.1656928707334277e-05,1.132193080775231e-05,100.683570117673,0.001139932414349772,8.993944955187182e-05
I1,15,N3,16.838421815832287,4.835789231259358e-07,-16.838421332253365,16.670342968275115,-280.7022586529836,126.28816724558408
I1,15,N4,1.3147552966434589e-06,5.207474332614803e-07,-7.940078633819786e-07,59.99999974657875,-4.764047160170025e-05,1.3766270474287044e-05
I1,15,N5,5.116066797524527e-07,1.2625462397654987e-06,7.50939560013046e-07,74.057331018605,5.561257957085174e-05,1.3306146896384636e-05
I1,15,N6,1.541167778948953e-05,4.011474864834525e-07,-1.5010530303006077e-05,44.78500540712085,-0.0006722466807838785,0.00011859618956979739
I1,15,N7,3.349979191165859e-07,1.1656659073910024e-05,1.1321661154793438e-05,100.68357011767301,0.00113990526472718,8.993742744769957e-05
I1,15,N8,99.42700425346541,5.560335777101767e-07,-99.42700369743183,1.9236710896716505e-06,-0.0001912648525454259,745.7025360712424
I1,15,N9,16.869755696637842,4.83578923181375e-07,-16.86975521305892,16.670342966358263,-281.2246051602024,126.52317135162573
I1,16,N1,1.3183395104138142e-06,5.20696720407533e-07,-7.976427900062813e-07,59.99999989361797,-4.7858567315522015e-05,1.3792771731160104e-05
I1,16,N2,3.311138357425582e-07,1.783985984259604e-05,1.7508746006853482e-05,100.68355971437177,0.0017628428741048008,0.00013628230258753946
I1,16,N3,1.4847808555746775,4.835790549744087e-07,-1.4847803719956225,16.67035474520546,-24.751815519885156,11.135860043652993
I1,16,N4,1.3183394869116095e-06,5.20696715856957e-07,-7.976427710546525e-07,59.99999990876143,-4.7858566190503364e-05,1.3792771520764249e-05
I1,16,N5,5.11459420067835e-07,1.292975567054938e-06,7.81516146987103e-07,74.05732753438585,5.7876997270835126e-05,1.3533262403420799e-05
I1,16,N6,2.0086654215264173e-05,3.973970910254235e-07,-1.968925712423875e-05,44.78500988801774,-0.0008817835749967562,0.00015363038479717197
I1,16,N7,3.311137833123352e-07,1.7839437898647525e-05,1.750832411533519e-05,100.68355971437177,0.0017628003965649258,0.00013627913761469896
I1,16,N8,35.849214925410045,5.56034136408713e-07,-35.84921436937591,1.8041294718822655e-05,-0.0006467662418761628,268.8691161108314
I1,16,N9,1.484609061153602,4.835790550434435e-07,-1.484608577574547,16.670354745036732,-24.748951645692085,11.134571585494928
I1,17,N1,1.3336962910809827e-06,5.202091436868217e-07,-8.13487147394161e-07,60.00000006794464,-4.8809228898921755e-05,1.3904290760758533e-05
I1,17,N2,3.5833468177343906e-05,3.392484426857695e-07,-3.549421973465814e-05,60.00000025164995,-0.002129653193011607,0.00027129537465022253
I1,17,N3,4.829321728481871e-07,2.5907025159029362e-06,2.107770343054749e-06,60.00000005207239,0.00012646622069304158,2.3052260165633427e-05
I1,17,N4,1.3336962779755515e-06,5.202091403922735e-07,-8.134871375832781e-07,60.00000011887494,-4.8809228351699915e-05,1.3904290637758688e-05
I1,17,N5,2.4582221926889356e-06,4.2375549647962086e-07,-2.0344666962093146e-06,60.00000026061965,-0.00012206800230278087,2.1614832668764173e-05
I1,17,N6,5.88018747383396e-07,1.2319996085236445e-06,6.439808611402486e-07,60.00000006905415,3.863885171288447e-05,1.3650137669302803e-05
I1,17,N7,3.5832384420132864e-05,3.3924810427099853e-07,-3.5493136315861865e-05,60.00000025164995,-0.002129588187883558,0.000271287243933029
I1,17,N8,4.808711347492043e-07,2.6581685529657447e-06,2.1772974182165406e-06,60.000000040734044,0.00013063784518168258,2.3542797657862117e-05
I1,17,N9,4.829321730780925e-07,2.590702509840072e-06,2.1077703367619798e-06,60.00000005207239,0.0001264662203154754,2.3052260121886235e-05
I1,18,N1,6.464849840306111e-07,8.872188187176207e-07,2.407338346870097e-07,67.14999961223063,1.6165276905883492e-05,1.150277852061174e-05
I1,18,N2,1.5209607723639007e-06,4.662534622548032e-07,-1.0547073101090975e-06,67.1500001333381,-7.082359601445857e-05,1.4904106759640279e-05
I1,18,N3,3.9600958254837154e-07,9.045987250384197,9.045986854374615,67.14999986949553,607.4380160907136,67.84490734795335
I1,18,N4,6.464849851270937e-07,8.872188223818493e-07,2.4073383725475554e-07,67.14999976878723,1.6165277115996096e-05,1.1502778556317071e-05
I1,18,N5,8.420639787510311e-07,6.507938894664205e-07,-1.9127008928461058e-07,67.1500002350843,-1.2843786540426198e-05,1.1196434011630889e-05
I1,18,N6,4.059035897528957e-07,9.244961132268639e-06,8.839057542515743e-06,67.14999979883848,0.0005935427122018539,7.23814854151615e-05
I1,18,N7,1.5209599771550059e-06,4.6625287980438034e-07,-1.0547070973506255e-06,67.1500001333381,-7.082358172772714e-05,1.4904096427195396e-05
I1,18,N8,3.9600957778162836e-07,26.093605098389624,26.093604702380045,67.1499999537518,1752.185554558038,195.70204120799403
I1,18,N9,3.9600958262695275e-07,9.015443448308288,9.015443052298705,67.14999987681725,605.386999851311,67.61582883238403
I1,19,N1,6.472243883352482e-07,8.790017712057061e-07,2.3177738287045792e-07,67.14999894236185,1.5563851014614647e-05,1.1446696196557157e-05
I1,19,N2,1.6084486086800295e-06,4.632649442484615e-07,-1.145183664431568e-06,67.1500011064477,-7.689908433366563e-05,1.5537851646963682e-05
I1,19,N3,3.960095928159306e-07,5.53522864222788,5.535228246218287,67.15000005367932,371.69057703068523,41.514217786781046
I1,19,N4,6.472243894292455e-07,8.790017694481233e-07,2.3177738001887788e-07,67.1499991172224,1.556385086365977e-05,1.1446696191580264e-05
I1,19,N5,8.434777332946773e-07,6.505131797681355e-07,-1.9296455352654178e-07,67.15000176409599,-1.2957570109715275e-05,1.1204931847971097e-05
I1,19,N6,4.1132570676714313e-07,6.949691920957148e-06,6.538366214190005e-06,67.14999945819332,0.00043905128774032834,5.5207632207932186e-05
I1,19,N7,1.6084513211306e-06,4.6326387174517675e-07,-1.1451874493854232e-06,67.1500011064477,-7.689933849332119e-05,1.5537863946568325e-05
I1,19,N8,3.960095715039394e-07,60.59822829439582,60.59822789838625,67.15000058357846,4069.1710387404573,454.4867151780404
I1,19,N9,3.9600959252249964e-07,5.58806454751834,5.588064151508748,67.15000008504403,375.2385082490439,41.91048707645949
I1,20,N1,6.472731856684049e-07,8.780726598220009e-07,2.3079947415359606e-07,67.1499991779054,1.5498184499674974e-05,1.1440093841178044e-05
I1,20,N2,1.65347813077175e-06,4.627417484046471e-07,-1.1907363823671027e-06,67.15000111329358,-7.995794940159012e-05,1.587164909382298e-05
I1,20,N3,3.960095987976102e-07,4.499576169432569,4.49957577342297,67.15000012707766,302.146513757148,33.74682424081625
I1,20,N4,6.472731860865046e-07,8.780726527771352e-07,2.307994666906306e-07,67.14999937547898,1.5498184044136725e-05,1.1440093791477298e-05
I1,20,N5,8.449090329921965e-07,6.501323188279449e-07,-1.947767141642516e-07,67.15000166658042,-1.3079256680740552e-05,1.121281013865106e-05
I1,20,N6,4.15649321314109e-07,5.814972636265063e-06,5.399323314950954e-06,67.14999966036676,0.0003625645587651669,4.672966468184379e-05
I1,20,N7,1.653481336811121e-06,4.6274045204737574e-07,-1.1907408847637454e-06,67.15000111329358,-7.995825173752969e-05,1.5871663416438725e-05
I1,20,N8,3.960095711109599e-07,62.050006115714304,62.050005719704735,67.15000067126324,4166.657925730061,465.37504883792906
I1,20,N9,3.9600959829696714e-07,4.560287821325673,4.560287425316075,67.15000016955892,306.22330138321183,34.20216163001454
I1,21,N1,6.471469207677407e-07,8.805227850610898e-07,2.3337586429334908e-07,67.14999984326946,1.5671189250721264e-05,1.1457522793716228e-05
I1,21,N2,1.6683196683205865e-06,4.6419455931133813e-07,-1.2041251090092483e-06,67.15000063735565,-8.085700183742695e-05,1.5993856707239435e-05
I1,21,N3,3.9600960351812317e-07,3.9301740308096806,3.9301736348000773,67.15000012866341,263.91116008249475,29.47630820114463
I1,21,N4,6.47146920575473e-07,8.805227738709599e-07,2.3337585329548695e-07,67.1500000543857,1.5671188561484257e-05,1.1457522708348246e-05
I1,21,N5,8.461949824063654e-07,6.49738632481907e-07,-1.9645634992445842e-07,67.15000076208183,-1.3192044047143198e-05,1.1219502111662043e-05
I1,21,N6,4.233278904009319e-07,5.135146057028737e-06,4.711818166627805e-06,67.15000010177503,0.0003163985903686026,4.168855460572252e-05
I1,21,N7,1.6683224025696588e-06,4.641931146670258e-07,-1.2041292879026331e-06,67.15000063735565,-8.085728245012041e-05,1.5993866379275133e-05
I1,21,N8,3.960095752583765e-07,33.10819388231594,33.10819348630636,67.15000046370169,2223.2152079577972,248.31145708744134
I1,21,N9,3.960096029931119e-07,3.9792234468986454,3.9792230508890425,67.15000017111616,267.2048285481086,29.844178821811862
I1,22,N1,6.469473913575958e-07,8.837287447456657e-07,2.3678135338806996e-07,67.14999984324801,1.589986784289295e-05,1.1480071020774462e-05
I1,22,N2,1.6685870831296046e-06,4.662329615643838e-07,-1.2023541215652209e-06,67.15000029565515,-8.073807961858677e-05,1.601115033520491e-05
I1,22,N3,3.960096083312555e-07,3.496194908324254,3.496194512314646,67.1500000409268,234.76946164501652,26.22146478250397
I1,22,N4,6.469473905552175e-07,8.837287317610253e-07,2.367813412058078e-07,67.1500000697658,1.5899867078489234e-05,1.148007091737182e-05
I1,22,N5,8.472598659036675e-07,6.493829050760044e-07,-1.978769608276631e-07,67.15000032571827,-1.3287437984029719e-05,1.122482078234754e-05
I1,22,N6,4.3517376503492264e-07,4.696640831118618e-06,4.261467066083696e-06,67.15000007675067,0.00028615751381459064,3.8488609471151554e-05
I1,22,N7,1.6685891977061115e-06,4.662312676016063e-07,-1.2023579301045052e-06,67.15000029565515,-8.073833536200084e-05,1.6011153489807886e-05
I1,22,N8,3.960095798764405e-07,17.99751311637048,17.997512720360902,67.15000021539865,1208.5329830488745,134.98135134285045
I1,22,N9,3.9600960803383115e-07,3.5183690985447758,3.5183687025351675,67.15000006919058,236.25845861867447,26.38777120915788
I1,23,N1,6.467606709366836e-07,8.865233036712274e-07,2.397626327345438e-07,67.14999975168489,1.610006072858793e-05,1.1499629809559332e-05
