hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
17,N1,0.0,0.0,4000.0,-32141.964668045694
17,N2,0.0,0.0,4000.0,-32133.892314172368
17,N3,0.0,0.0,4000.0,-32134.664706410178
17,N4,0.0,0.0,4000.0,-32135.603060333084
17,N5,0.0,500.625,4000.0,0.0
17,N6,0.0,48.06,4000.0,0.0
17,N7,0.0,0.0,4000.0,-32131.899700273952
17,N8,0.0,53.4,4000.0,0.0
17,N9,0.0,0.0,4000.0,-32135.11783275273
18,N1,0.0,0.0,4000.0,-34956.96806809755
18,N2,0.0,0.0,4000.0,-34964.6220524234
18,N3,0.0,0.0,4000.0,-34994.89522249463
18,N4,0.0,0.0,4000.0,-34958.905099765565
18,N5,0.0,528.75,4000.0,0.0
18,N6,0.0,50.76,4000.0,0.0
18,N7,0.0,0.0,4000.0,-34963.995056280044
18,N8,0.0,56.4,4000.0,0.0
18,N9,0.0,0.0,4000.0,-34985.83767493091
19,N1,0.0,0.0,4000.0,-34996.06447593165
19,N2,0.0,0.0,4000.0,-35002.0058277495
19,N3,0.0,0.0,4000.0,-35016.32028521484
19,N4,0.0,0.0,4000.0,-34997.85298106862
19,N5,0.0,562.5,4000.0,0.0
19,N6,0.0,54.0,4000.0,0.0
19,N7,0.0,0.0,4000.0,-35001.503996031206
19,N8,0.0,60.0,4000.0,0.0
19,N9,0.0,0.0,4000.0,-35012.28757279287
20,N1,0.0,0.0,4000.0,-34851.16907191771
20,N2,0.0,0.0,4000.0,-34864.882951608524
20,N3,0.0,0.0,4000.0,-34875.35815184454
20,N4,0.0,0.0,4000.0,-34859.58584916764
20,N5,0.0,556.875,4000.0,0.0
20,N6,0.0,53.46,4000.0,0.0
20,N7,0.0,0.0,4000.0,-34864.02704061076
20,N8,0.0,59.4,4000.0,0.0
20,N9,0.0,0.0,4000.0,-34869.14663403697
21,N1,0.0,0.0,4000.0,-34787.396528811034
21,N2,0.0,0.0,4000.0,-34802.404277688416
21,N3,0.0,0.0,4000.0,-34812.81802905233
21,N4,0.0,0.0,4000.0,-34799.62362732909
21,N5,0.0,528.75,4000.0,0.0
21,N6,0.0,50.76,4000.0,0.0
21,N7,0.0,0.0,4000.0,-34801.69612185183
21,N8,0.0,56.4,4000.0,0.0
21,N9,0.0,0.0,4000.0,-34805.89366139925
22,N1,0.0,0.0,4000.0,-34919.04252904274
22,N2,0.0,0.0,4000.0,-34941.65590513359
22,N3,0.0,0.0,4000.0,-34976.95712314166
22,N4,0.0,0.0,4000.0,-34933.60909892065
22,N5,0.0,478.125,4000.0,0.0
22,N6,0.0,45.9,4000.0,0.0
22,N7,0.0,0.0,4000.0,-34941.079560930426
22,N8,0.0,51.0,4000.0,0.0
22,N9,0.0,0.0,4000.0,-34966.19559838353
23,N1,0.0,0.0,4000.0,-35110.25474299632
23,N2,0.0,0.0,4000.0,-35165.03110579363
23,N3,0.0,0.0,4000.0,-35217.040228269834
23,N4,0.0,0.0,4000.0,-35125.414583301725
23,N5,0.0,427.5,4000.0,0.0
23,N6,0.0,41.04,4000.0,0.0
23,N7,0.0,0.0,4000.0,-35164.67828095296
23,N8,0.0,45.6,4000.0,0.0
23,N9,0.0,0.0,4000.0,-35208.18511866462
24,N1,0.0,0.0,4000.0,-35167.368005054836
24,N2,0.0,0.0,4000.0,-35214.88887725753
24,N3,0.0,0.0,4000.0,-35261.1013365059
24,N4,0.0,0.0,4000.0,-35181.4241319063
24,N5,0.0,393.75,4000.0,0.0
24,N6,0.0,37.8,4000.0,0.0
24,N7,0.0,0.0,4000.0,-35214.63402675157
24,N8,0.0,42.0,4000.0,0.0
24,N9,0.0,0.0,4000.0,-35253.33519247126
