hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
22,N6,0.0,45.9,4000.0,0.0
22,N7,0.0,0.0,4000.0,-59071.337505152725
22,N8,0.0,51.0,4000.0,0.0
22,N9,0.0,0.0,4000.0,-59071.29005193984
23,N1,0.0,0.0,4000.0,-59071.51741948551
23,N2,0.0,0.0,4000.0,-59071.56208514969
23,N3,0.0,0.0,4000.0,-59071.3460988179
23,N4,0.0,0.0,4000.0,-59071.54737873002
23,N5,0.0,427.5,4000.0,0.0
23,N6,0.0,41.04,4000.0,0.0
23,N7,0.0,0.0,4000.0,-59071.55878118504
23,N8,0.0,45.6,4000.0,0.0
23,N9,0.0,0.0,4000.0,-59071.506629259726
24,N1,0.0,0.0,4000.0,-59071.55358574933
24,N2,0.0,0.0,4000.0,-59071.59498920479
24,N3,0.0,0.0,4000.0,-59071.39495897493
24,N4,0.0,0.0,4000.0,-59071.58389255148
24,N5,0.0,393.75,4000.0,0.0
24,N6,0.0,37.8,4000.0,0.0
24,N7,0.0,0.0,4000.0,-59071.59150931404
24,N8,0.0,42.0,4000.0,0.0
24,N9,0.0,0.0,4000.0,-59071.54426666537
