hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
13,N1,-9.885859474839157e-09,0.0,4000.0,-57623.00057404422
13,N2,-9.884817449815869e-09,0.0,4000.0,-57632.56640605639
13,N3,-9.886947702609787e-09,0.0,4000.0,-57612.82704276359
13,N4,-9.885859057632047e-09,0.0,4000.0,-57623.003743133784
13,N5,-9.884836813684906e-09,472.5,3999.999999790797,9.042733082089432e-09
13,N6,-9.885589719356155e-09,45.36,3999.999997820637,2.846960507679584e-11
13,N7,-9.884817449815867e-09,0.0,4000.0,-57632.56640605639
13,N8,-9.886720654807364e-09,50.4,3999.999998038349,1.0256226445715164e-09
13,N9,-9.886947651208207e-09,0.0,4000.0,-57612.82735606407
14,N1,-9.885859532785512e-09,0.0,4000.0,-57623.00031488212
14,N2,-9.884800884907337e-09,0.0,4000.0,-57632.56526598131
14,N3,-9.886964892303845e-09,0.0,4000.0,-57612.82785393142
14,N4,-9.88585915840412e-09,0.0,4000.0,-57623.003348283906
14,N5,-9.884831175945452e-09,466.875,3999.999999788277,9.031199745729061e-09
14,N6,-9.885595988330407e-09,44.82,3999.9999977943785,-9.166931534425776e-11
14,N7,-9.884800884907335e-09,0.0,4000.0,-57632.56526598131
14,N8,-9.886744498379043e-09,49.8,3999.99999801471,9.174976161926255e-10
14,N9,-9.886964882763483e-09,0.0,4000.0,-57612.82784697338
15,N1,-9.885859578322265e-09,0.0,4000.0,-57623.00001704334
15,N2,-9.884818537083665e-09,0.0,4000.0,-57632.56029565983
15,N3,-9.886947039464106e-09,0.0,4000.0,-57612.83156446056
15,N4,-9.885859226796067e-09,0.0,4000.0,-57623.00293781798
15,N5,-9.884837318460703e-09,466.875,3999.9999997882765,9.031199745729061e-09
15,N6,-9.88558952475655e-09,44.82,3999.99999779438,-9.166931534425807e-11
15,N7,-9.884818537083665e-09,0.0,4000.0,-57632.56029565984
15,N8,-9.88671935828231e-09,49.8,3999.999998014715,9.174976161926251e-10
15,N9,-9.88694700065947e-09,0.0,4000.0,-57612.831614868424
16,N1,-9.885859539798086e-09,0.0,4000.0,-57623.00028125177
16,N2,-9.884861428934857e-09,0.0,4000.0,-57632.55143839889
16,N3,-9.886902876668133e-09,0.0,4000.0,-57612.84155132506
16,N4,-9.885859127065113e-09,0.0,4000.0,-57623.003651446365
16,N5,-9.884852038683913e-09,478.125,3999.999999793258,9.053995045830286e-09
16,N6,-9.885573445880977e-09,45.9,3999.99999784628,1.4578172735232909e-10
16,N7,-9.884861428934857e-09,0.0,4000.0,-57632.551438397204
16,N8,-9.886657742766344e-09,51.0,3999.99999806144,1.1312035545647744e-09
16,N9,-9.88690287666814e-09,0.0,4000.0,-57612.84155132532
17,N1,-9.885859227691973e-09,0.0,4000.0,-57623.00282977516
17,N2,-9.885858480149776e-09,0.0,4000.0,-57623.00893382494
17,N3,-9.885858480164617e-09,0.0,4000.0,-57623.00893370369
17,N4,-9.885858480164475e-09,0.0,4000.0,-57623.00893370486
17,N5,-9.885198085920204e-09,500.625,3999.999999802543,9.096512122421498e-09
17,N6,-9.885199691313905e-09,48.06,3999.9999979431545,5.88667941871431e-10
17,N7,-9.885858480149776e-09,0.0,4000.0,-57623.00893382494
17,N8,-9.885200100261144e-09,53.4,3999.999998148839,1.5298011476862275e-09
17,N9,-9.885858480164617e-09,0.0,4000.0,-57623.00893370369
18,N1,-9.885654478995255e-09,0.0,4000.0,-57624.67200468223
18,N2,-9.885653536286485e-09,0.0,4000.0,-57624.679675662
18,N3,-9.885653648940252e-09,0.0,4000.0,-57624.67874386385
18,N4,-9.885653536288005e-09,0.0,4000.0,-57624.679675649895
18,N5,-9.884990672419296e-09,528.75,3999.9999998130497,9.144569988250148e-09
18,N6,-9.884992231316917e-09,50.76,3999.999998052602,1.0892707109217834e-09
18,N7,-9.885653536286485e-09,0.0,4000.0,-57624.679675662
18,N8,-9.884992679449978e-09,56.4,3999.999998247342,1.9803436398313407e-09
18,N9,-9.885653541151789e-09,0.0,4000.0,-57624.67965119589
19,N1,-9.88565379120194e-09,0.0,4000.0,-57624.67762104453
19,N2,-9.885652833305615e-09,0.0,4000.0,-57624.6854155098
19,N3,-9.88565322853144e-09,0.0,4000.0,-57624.68210686512
19,N4,-9.885652833307213e-09,0.0,4000.0,-57624.68541550385
19,N5,-9.884989862542304e-09,562.5,3999.999999824267,9.195895788955145e-09
19,N6,-9.88499139554515e-09,54.0,3999.999998169446,1.6239144682674145e-09
19,N7,-9.885652833305615e-09,0.0,4000.0,-57624.685415509666
19,N8,-9.884991753930023e-09,60.0,3999.9999983525013,2.4615230214419845e-09
19,N9,-9.88565297307902e-09,0.0,4000.0,-57624.68424422164
20,N1,-9.8856535782156e-09,0.0,4000.0,-57624.6794772036
20,N2,-9.88565260514043e-09,0.0,4000.0,-57624.68739515756
20,N3,-9.885653084926048e-09,0.0,4000.0,-57624.68332036198
20,N4,-9.885652605141105e-09,0.0,4000.0,-57624.68739515184
20,N5,-9.884989648165285e-09,556.875,3999.9999998224916,9.18777352419712e-09
20,N6,-9.884991126000653e-09,53.46,3999.9999981509554,1.5393075437044812e-09
20,N7,-9.88565260514043e-09,0.0,4000.0,-57624.687395157554
20,N8,-9.884991425870879e-09,59.4,3999.9999983358603,2.3853767893356014e-09
20,N9,-9.88565276331225e-09,0.0,4000.0,-57624.6861479757
21,N1,-9.885653525898326e-09,0.0,4000.0,-57624.67989860565
21,N2,-9.885652545234534e-09,0.0,4000.0,-57624.68787830205
21,N3,-9.885653033647916e-09,0.0,4000.0,-57624.68373724674
21,N4,-9.88565254523483e-09,0.0,4000.0,-57624.687878298326
21,N5,-9.884989669809333e-09,528.75,3999.9999998130497,9.144569988250153e-09
21,N6,-9.884991067529853e-09,50.76,3999.999998052602,1.0892707109218839e-09
21,N7,-9.885652545234534e-09,0.0,4000.0,-57624.68787830204
21,N8,-9.884991302630879e-09,56.4,3999.999998247342,1.9803436398314747e-09
21,N9,-9.885652665686724e-09,0.0,4000.0,-57624.68695771703
22,N1,-9.885653566675575e-09,0.0,4000.0,-57624.67955939216
22,N2,-9.885652578424666e-09,0.0,4000.0,-57624.687600831276
22,N3,-9.885653033415428e-09,0.0,4000.0,-57624.6837362145
22,N4,-9.885652578424675e-09,0.0,4000.0,-57624.68760082892
22,N5,-9.884989851433477e-09,478.125,3999.999999793255,9.053995045829563e-09
22,N6,-9.884991115306053e-09,45.9,3999.999997846407,1.457817273702153e-10
22,N7,-9.885652578424666e-09,0.0,4000.0,-57624.687600831276
22,N8,-9.884991253251373e-09,51.0,3999.9999980617663,1.1312035546353966e-09
22,N9,-9.885652646310448e-09,0.0,4000.0,-57624.68711933325
23,N1,-9.885653626830945e-09,0.0,4000.0,-57624.67896226803
23,N2,-9.885652630993128e-09,0.0,4000.0,-57624.68706545051
23,N3,-9.885653050228581e-09,0.0,4000.0,-57624.683546817876
23,N4,-9.885652630992984e-09,0.0,4000.0,-57624.687065448685
23,N5,-9.884990052661002e-09,427.5,3999.9999997687723,8.941968143361984e-09
23,N6,-9.884991182683336e-09,41.04,3999.9999975913765,-1.0211651733390706e-09
23,N7,-9.885652630993128e-09,0.0,4000.0,-57624.687065450526
23,N8,-9.88499123279538e-09,45.6,3999.999997832239,8.09513439976005e-11
23,N9,-9.885652639430671e-09,0.0,4000.0,-57624.68703299925
24,N1,-9.885653730596895e-09,0.0,4000.0,-57624.6779033029
24,N2,-9.885652730966504e-09,0.0,4000.0,-57624.686037356645
24,N3,-9.885653100213183e-09,0.0,4000.0,-57624.683032784196
24,N4,-9.885652730966697e-09,0.0,4000.0,-57624.68603735506
24,N5,-9.884990252496745e-09,393.75,3999.9999997489526,8.851279698507267e-09
24,N6,-9.884991293283243e-09,37.8,3999.999997384923,-1.9658364739138436e-09
24,N7,-9.885652730966504e-09,0.0,4000.0,-57624.686037356645
24,N8,-9.884991281018355e-09,42.0,3999.9999976464305,-7.692528265193121e-10
24,N9,-9.885652730967457e-09,0.0,4000.0,-57624.68603735019
