unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,4,N8,3.960095905632587e-07,8.509931102701984,8.509930706692392,67.14999952198129,571.441842886488,63.82448624033681
I1,4,N9,3.960096180267476e-07,2.9384550569361902,2.9384546609265723,67.1499994950549,197.31722899746103,22.03841589709356
I1,5,N1,6.470140649537418e-07,8.808721819076451e-07,2.338581169539033e-07,67.14999937113046,1.570357240638836e-05,1.1459146851460401e-05
I1,5,N2,1.6497740426585011e-06,4.650139624207483e-07,-1.184760080237753e-06,67.14999977657509,-7.95566391232602e-05,1.5860910038094368e-05
I1,5,N3,3.960096159485116e-07,2.9617632449996565,2.9617628489900407,67.14999972485727,198.8823744947737,22.213227307569543
I1,5,N4,6.470140612902306e-07,8.808721750138248e-07,2.338581137235942e-07,67.14999968844305,1.570357226367923e-05,1.1459146772280415e-05
I1,5,N5,8.467791051429918e-07,6.493018440312356e-07,-1.9747726111175616e-07,67.14999977798648,-1.3260598039811805e-05,1.1220607118806704e-05
I1,5,N6,4.440442831997683e-07,4.306736130580476e-06,3.8626918473807075e-06,67.14999971825073,0.0002593797564633039,3.563085310335183e-05
I1,5,N7,1.6498344717880687e-06,4.6489798424383414e-07,-1.1849364875442345e-06,67.14999977657509,-7.956848487385101e-05,1.5860493420239272e-05
I1,5,N8,3.96009585639031e-07,11.432614296358125,11.432613900348539,67.14999975951885,767.7000206590762,85.74461019275783
I1,5,N9,3.9600961159373376e-07,3.3367227055143456,3.336722309504734,67.14999972855014,224.06090217749008,25.02542326142968
I1,6,N1,6.470252783664829e-07,8.790119403472773e-07,2.3198666198079444e-07,67.14999965728339,1.5577904272504665e-05,1.1445279140353203e-05
I1,6,N2,1.6506805062091984e-06,4.6349381126291605e-07,-1.1871866949462824e-06,67.14999999953432,-7.971958656509001e-05,1.585630738104086e-05
I1,6,N3,3.9600960894040734e-07,3.418712514674001,3.418712118664392,67.149999914465,229.56651847589436,25.640346830127076
I1,6,N4,6.470252768892641e-07,8.790119291791408e-07,2.3198665228987673e-07,67.149999901474,1.5577903678408505e-05,1.1445279045513038e-05
I1,6,N5,8.457366641275596e-07,6.49647587917086e-07,-1.960890762104736e-07,67.15000000602939,-1.3167381468715598e-05,1.1215381890334843e-05
I1,6,N6,4.285330008121106e-07,4.713403358480316e-06,4.284870357668206e-06,67.14999992130004,0.00028772904418020086,3.85645226946932e-05
I1,6,N7,1.650780917940652e-06,4.633977924170823e-07,-1.1873831255235696e-06,67.14999999953432,-7.973277687835475e-05,1.5856340327683005e-05
I1,6,N8,3.9600958107461664e-07,16.709110300384182,16.7091099043746,67.14999996962332,1122.0167295711872,125.31833022295324
I1,6,N9,3.960096049416153e-07,3.889844915759422,3.889844519749817,67.14999992328829,261.2030592028036,29.173839838267703
I1,7,N1,6.469230041436259e-07,8.783014284769629e-07,2.31378424333337e-07,67.14999984758634,1.553706115871835e-05,1.1439183244654415e-05
I1,7,N2,1.6378096813982555e-06,4.625485710626365e-07,-1.175261110335619e-06,67.15000016478298,-7.891878375269984e-05,1.575268689345669e-05
I1,7,N3,3.960096023207552e-07,4.022861758002991,4.022861361993389,67.1499999977797,270.1351404489241,30.171466155094446
I1,7,N4,6.469230047136887e-07,8.783014162502298e-07,2.3137841153654111e-07,67.15000002244687,1.553706033987246e-05,1.1439183157229389e-05
I1,7,N5,8.444839554562161e-07,6.50023810285528e-07,-1.944601451706881e-07,67.15000018314056,-1.3057998783825247e-05,1.120880824306308e-05
I1,7,N6,4.1778165567839075e-07,5.338735599528441e-06,4.92095394385005e-06,67.15000002725542,0.00033044205746365354,4.317387941405124e-05
I1,7,N7,1.6379423957608787e-06,4.624655300801214e-07,-1.1754768656807573e-06,67.15000016478298,-7.893327172416143e-05,1.57530594438075e-05
I1,7,N8,3.960095777123382e-07,25.045883418745003,25.045883022735424,67.15000009979998,1681.8310474762625,187.84412861065937
I1,7,N9,3.9600959877821907e-07,4.620436863754755,4.620436467745156,67.15000001699897,310.2623088876299,34.653279448232645
I1,8,N1,6.466620260389462e-07,8.810157821635778e-07,2.3435375612463158e-07,67.14999989694928,1.5736854699618687e-05,1.145758356151893e-05
I1,8,N2,1.5962413165732632e-06,4.6342300642060014e-07,-1.132818310152663e-06,67.15000025240728,-7.606874981268291e-05,1.5447482422453977e-05
I1,8,N3,3.960095943905641e-07,5.127246485612855,5.127246089603261,67.15000000975502,344.29457496687536,38.45435161216837
I1,8,N4,6.466620281231946e-07,8.810157747710172e-07,2.3435374664782262e-07,67.15000003185634,1.573685409486694e-05,1.1457583521706588e-05
I1,8,N5,8.430966849159787e-07,6.503778973823076e-07,-1.9271878753367114e-07,67.15000029525547,-1.2941066639787293e-05,1.1201059367237148e-05
I1,8,N6,4.1176026580272294e-07,6.3749408315907734e-06,5.96318056578805e-06,67.15000003212623,0.0004004275751842421,5.090025823045123e-05
I1,8,N7,1.5963481810795292e-06,4.6335702516266224e-07,-1.132991155916867e-06,67.15000025240728,-7.608035640579283e-05,1.5447789046816437e-05
I1,8,N8,3.9600957575289016e-07,34.83293155262056,34.83293115661098,67.15000012203225,2339.0313314171685,261.246989614726
I1,8,N9,3.9600959175300955e-07,5.914318661410951,5.914318265401359,67.15000003165152,397.1464717088984,44.357392930654065
I1,9,N1,6.457382906094485e-07,8.900352605026403e-07,2.4429696989319185e-07,67.14999976654697,1.6404541471295963e-05,1.1518301633340665e-05
I1,9,N2,1.5142555851157436e-06,4.6649165034484564e-07,-1.047763934770898e-06,67.15000010546403,-7.035734833036721e-05,1.485560426595442e-05
I1,9,N3,3.960095825932407e-07,8.641841440696858,8.641841044687276,67.1499998780791,580.2996250971295,64.8138137752983
I1,9,N4,6.45738293416583e-07,8.900352582608469e-07,2.442969648442639e-07,67.14999987542443,1.640454115885889e-05,1.1518301637580724e-05
I1,9,N5,8.41737174872471e-07,6.506209308267854e-07,-1.9111624404568558e-07,67.15000015337533,-1.2833455816980303e-05,1.1192685792744423e-05
I1,9,N6,4.0565895783819445e-07,8.459206640465098e-06,8.053547682626904e-06,67.14999986961931,0.0005407957258383695,6.648649198727469e-05
I1,9,N7,1.5141489599288513e-06,4.6645867334932413e-07,-1.047690286579527e-06,67.15000010546403,-7.035240285430888e-05,1.4854557249586317e-05
I1,9,N8,3.9600957584235924e-07,37.23401987323679,37.234019477227214,67.14999992547523,2500.2644051209504,279.25515201934775
I1,9,N9,3.9600958186729035e-07,9.793566848722053,9.79356645271247,67.14999988568516,657.6379861800924,73.45175433548727
I1,10,N1,1.3310639737760672e-06,5.206807510361228e-07,-8.103832227399444e-07,60.00000021405317,-4.862299353786177e-05,1.3888085436091424e-05
I1,10,N2,3.472228421675679e-05,3.392761792574409e-07,-3.438300803749935e-05,60.00000042298538,-0.002062980496793471,0.00026296170297010675
I1,10,N3,4.829321702915697e-07,2.590702551163648e-06,2.1077703808720785e-06,60.00000023779086,0.00012646622335353322,2.305226041091413e-05
I1,10,N4,1.3310639603569843e-06,5.206807478031504e-07,-8.10383212553834e-07,60.000000276435294,-4.862299297724856e-05,1.388808531120101e-05
I1,10,N5,2.457461691166884e-06,4.2367912080076386e-07,-2.0337825703661202e-06,60.00000044291632,-0.0001220269551227627,2.160855608975736e-05
I1,10,N6,5.854892292571232e-07,1.2488943907751063e-06,6.63405161517983e-07,60.00000024018295,3.980430985041759e-05,1.3757877150241723e-05
I1,10,N7,3.465218404159253e-05,3.392560182872964e-07,-3.4312928023305235e-05,60.00000042298538,-0.002058775695912181,0.0002624358004490987
I1,10,N8,4.808711301521506e-07,2.658168686327161e-06,2.17729755617501e-06,60.000000235922904,0.00013063785388417497,2.354279862359484e-05
I1,10,N9,4.82932170522025e-07,2.590702594524911e-06,2.1077704240028857e-06,60.00000023779086,0.00012646622594138167,2.305226073785202e-05
I1,11,N1,1.3137515649432784e-06,5.211355156644492e-07,-7.926160492788292e-07,59.99999997522813,-4.755696293709517e-05,1.3761653104557958e-05
I1,11,N2,3.3106866739160916e-07,1.7372160870990024e-05,1.7041092203598416e-05,100.6835594992883,0.001715757820813859,0.00013277422153786225
I1,11,N3,1.6220020470147636,4.835790363226517e-07,-1.6220015634357272,16.670355214692734,-27.039342221260544,12.1650189794535
I1,11,N4,1.313751542836045e-06,5.211355109743778e-07,-7.926160318616672e-07,59.999999995121144,-4.755696190783297e-05,1.3761652903578171e-05
I1,11,N5,5.113579721931673e-07,1.2911156447883653e-06,7.79757672595198e-07,74.0573275246472,5.77467693492392e-05,1.3518552127361495e-05
I1,11,N6,1.8513223657608547e-05,3.9742069215058487e-07,-1.811580296545796e-05,44.78501014008833,-0.000811316419503877,0.0001418298326231935
I1,11,N7,3.3106550801209745e-07,1.7344805033468563e-05,1.7013739525456465e-05,100.68355949928831,0.0017130038558166893,0.00013256902906110495
I1,11,N8,17.160064644707983,5.560341458219346e-07,-17.16006408867384,1.863977773196015e-05,-0.0003198597804790717,128.70048900556597
I1,11,N9,1.6279157883724376,4.835790376150673e-07,-1.6279153047933999,16.67035521450841,-27.137926390040704,12.209372039636065
I1,12,N1,1.3083982770500065e-06,5.211924968105979e-07,-7.872057802394086e-07,59.99999991411998,-4.7232346746759274e-05,1.3721930803954534e-05
I1,12,N2,3.350736201351518e-07,1.1353774614999917e-05,1.1018700994864764e-05,100.68356681889708,0.0011094021178739142,8.766636176351302e-05
I1,12,N3,3.122019681988472,4.835789845918023e-07,-3.1220191984094874,16.670347028103745,-52.04514346588844,23.41515124175592
I1,12,N4,1.308398249029019e-06,5.211924915557405e-07,-7.872057574732786e-07,59.99999992708265,-4.7232345390995756e-05,1.3721930554385697e-05
I1,12,N5,5.115060610553755e-07,1.2601159832500154e-06,7.486099221946399e-07,74.05733000362657,5.5440052051957665e-05,1.3287165332290432e-05
I1,12,N6,1.4206140036841436e-05,4.0146582327151863e-07,-1.3804674213569917e-05,44.78500706035456,-0.0006182424321206232,0.00010955704395084716
I1,12,N7,3.3507543836695074e-07,1.1336218205315861e-05,1.100114276694891e-05,100.68356681889708,0.0011076342928603268,8.753470232762109e-05
I1,12,N8,99.1239791735187,5.560337710494267e-07,-99.12397861748494,7.425174343169121e-06,-0.0007360128228233937,743.4298479716435
I1,12,N9,3.15268747041423,4.835789857310472e-07,-3.1526869868352443,16.670347027748953,-52.55638614041172,23.64515965494912
I1,13,N1,1.3074923250652526e-06,5.212022580242816e-07,-7.86290067040971e-07,59.99999985031348,-4.717740390476124e-05,1.3715209373171507e-05
I1,13,N2,3.3686144769539454e-07,9.897637929800558e-06,9.560776482105163e-06,100.68357118492787,0.0009626131195192194,7.675874533121965e-05
I1,13,N3,25.500074261860735,4.835789052454134e-07,-25.50007377828183,16.670342027402164,-425.0949516079475,191.2505605907973
I1,13,N4,1.3074922953400326e-06,5.212022525315886e-07,-7.86290042808444e-07,59.999999860700704,-4.717740245897699e-05,1.3715209109037159e-05
I1,13,N5,5.112897586300682e-07,1.2514759156548422e-06,7.40186157024774e-07,74.05733146410786,5.481621157592788e-05,1.3220742557136828e-05
I1,13,N6,1.2838744657668495e-05,4.030447996628447e-07,-1.243569985800565e-05,44.7850051170954,-0.0005569328817754456,9.931342092998504e-05
I1,13,N7,3.368647888464106e-07,9.882399305296674e-06,9.545534516450264e-06,100.68357118492787,0.0009610785039852062,7.664448070607313e-05
I1,13,N8,99.47038969419373,5.560335320875114e-07,-99.4703891381602,5.861607452390368e-07,-5.830563742644098e-05,746.0279268767044
I1,13,N9,29.77276096253378,4.835789063807021e-07,-29.772760478954876,16.6703420244926,-496.32210019747396,223.29571084584515
I1,14,N1,1.307623813258417e-06,5.212029633174877e-07,-7.864208499409292e-07,59.99999974332282,-4.718525079459947e-05,1.3716200824319284e-05
I1,14,N2,3.3686146423438056e-07,9.897620648156543e-06,9.560759183922162e-06,100.68357088632739,0.0009626113750215326,7.675861584293193e-05
I1,14,N3,27.329498555211682,4.835788990712407e-07,-27.329498071632784,16.67034168520991,-455.5920709394038,204.97124279092935
I1,14,N4,1.3076237842420503e-06,5.212029577839519e-07,-7.864208264580984e-07,59.99999975221603,-4.718524939262343e-05,1.3716200565195017e-05
I1,14,N5,5.11290804682651e-07,1.2515268405818542e-06,7.402360358992032e-07,74.0573312878864,5.4819905341819055e-05,1.322113233948379e-05
I1,14,N6,1.2837395854793419e-05,4.030467628204537e-07,-1.2434349091972965e-05,44.78500464467357,-0.0005568723818375019,9.930331963210405e-05
I1,14,N7,3.3686480539692395e-07,9.882382017982994e-06,9.54551721258607e-06,100.68357088632739,0.0009610767589200677,7.664435117534939e-05
I1,14,N8,99.4784028963828,5.560335228114252e-07,-99.47840234034928,3.1903850495902203e-07,-3.1737440758377114e-05,746.0880258931224
I1,14,N9,31.95150892225898,4.835788998094056e-07,-31.95150843868008,16.67034168208971,-532.6425629309696,239.6363205437841
I1,15,N1,1.3088059504928523e-06,5.211937932148097e-07,-7.876121572780426e-07,59.99999973673618,-4.725672922933277e-05,1.3724998077807465e-05
I1,15,N2,3.35073599822995e-07,1.1353751858554986e-05,1.1018678258731992e-05,100.68357011950197,0.0011093998650872744,8.766619093783485e-05
I1,15,N3,16.05003214184157,4.835789223661137e-07,-16.050031658262647,16.670342966083684,-267.55953235973914,120.37524469065369
I1,15,N4,1.308805924300342e-06,5.211937878722795e-07,-7.876121364280625e-07,59.99999974655163,-4.725672798606474e-05,1.3724997841294662e-05
I1,15,N5,5.11508226164063e-07,1.2602755402192382e-06,7.487673140551752e-07,74.0573310192192,5.5451708833355776e-05,1.3288378247874759e-05
I1,15,N6,1.4200745154088802e-05,4.014719581654139e-07,-1.379927319592339e-05,44.785005406303334,-0.0006180005246824857,0.00010951662834190662
I1,15,N7,3.3507541785914055e-07,1.133619528419264e-05,1.10011198663335e-05,100.68357011950197,0.0011076320234550351,8.753453026538835e-05
I1,15,N8,99.4270053809377,5.560335777150396e-07,-99.42700482490412,1.920812855057347e-06,-0.00019098066900752472,745.7025445272847
I1,15,N9,17.64863679111757,4.835789238182183e-07,-17.64863630753865,16.670342964256882,-294.2088200981055,132.3647795602237
I1,16,N1,1.3144556558393792e-06,5.211332827165743e-07,-7.933223731228049e-07,59.99999989361789,-4.7599342302972984e-05,1.3766917039169651e-05
I1,16,N2,3.310687877949251e-07,1.737191596011625e-05,1.7040847172321324e-05,100.68355971628795,0.0017157331538905506,0.00013277238560933382
I1,16,N3,1.4828941686827728,4.835790542265151e-07,-1.4828936851037187,16.670354743164108,-24.72036377707688,11.121709891963702
I1,16,N4,1.3144556363697825e-06,5.211332778923986e-07,-7.933223584773838e-07,59.999999908761346,-4.759934143626137e-05,1.3766916856966359e-05
I1,16,N5,5.113582616935346e-07,1.2913641453004507e-06,7.800058836069162e-07,74.05732753504789,5.7765151201541833e-05,1.352041805245489e-05
I1,16,N6,1.849393483463624e-05,3.9742947019343836e-07,-1.8096505364442802e-05,44.78500988730086,-0.0008104521716721639,0.00014168523228622257
I1,16,N7,3.310656279050943e-07,1.7344560095005554e-05,1.7013494467100458e-05,100.68355971628795,0.0017129791861610435,0.00013256719292182987
I1,16,N8,35.84920954620359,5.560341364227451e-07,-35.84920899016945,1.803846841571807e-05,-0.000646664824097648,268.86907576678294
I1,16,N9,1.486395532975859,4.835790556921806e-07,-1.4863950493968032,16.670354742995595,-24.778732761677173,11.14797012416186
I1,17,N1,1.331983338639013e-06,5.206629091715413e-07,-8.113204294674716e-07,60.00000006794464,-4.867922582317317e-05,1.3894846858579157e-05
I1,17,N2,3.4774420167801243e-05,3.391222185985057e-07,-3.4435297949202736e-05,60.00000025164994,-0.002066117885617805,0.00026335156789799815
I1,17,N3,4.829321728323926e-07,2.5907024900196113e-06,2.1077703171872186e-06,60.00000005207239,0.00012646621914098974,2.305225997139003e-05
I1,17,N4,1.3319833273306627e-06,5.206629056316439e-07,-8.113204216990188e-07,60.00000011887494,-4.8679225398386796e-05,1.38948467472173e-05
I1,17,N5,2.4557077371159525e-06,4.2367809179128204e-07,-2.0320296453246703e-06,60.00000026061964,-0.00012192177924906706,2.159539371680426e-05
I1,17,N6,5.855941135586844e-07,1.2477738770891281e-06,6.621797635304437e-07,60.00000006905415,3.973078585755289e-05,1.3750259929858594e-05
I1,17,N7,3.470442715664746e-05,3.3910218482248873e-07,-3.436532497182497e-05,60.00000025164994,-0.0020619195069575304,0.00026282647006102463
I1,17,N8,4.808711342560865e-07,2.6581685695964345e-06,2.177297435340348e-06,60.000000040734044,0.00013063784620911102,2.3542797778893906e-05
I1,17,N9,4.829321732342338e-07,2.5907025279345264e-06,2.1077703547002923e-06,60.00000005207239,0.00012646622139177418,2.3052260258765703e-05
I1,18,N1,6.457633853225761e-07,8.896784474525607e-07,2.4391506212998463e-07,67.14999961219876,1.63788963274379e-05,1.1515813745813524e-05
I1,18,N2,1.5157070552239397e-06,4.664579215562511e-07,-1.0492491336676886e-06,67.15000013330281,-7.045707946565315e-05,1.4866237325851431e-05
I1,18,N3,3.9600958293765407e-07,8.492135186311529,8.492134790301947,67.1499998695282,570.2468500607916,63.69101686740834
I1,18,N4,6.45763386500123e-07,8.896784517900641e-07,2.439150652899411e-07,67.14999976875535,1.637889657781549e-05,1.1515813787176403e-05
I1,18,N5,8.41628809280675e-07,6.5064610248755e-07,-1.9098270679312502e-07,67.15000023504773,-1.2824488806048397e-05,1.1192061838261686e-05
I1,18,N6,4.056355332926513e-07,8.505579227408105e-06,8.099943694115454e-06,67.14999979880594,0.0005439112174301921,6.683411070525566e-05
I1,18,N7,1.5156090110640784e-06,4.6642525509170166e-07,-1.0491837559723768e-06,67.15000013330281,-7.045268935340424e-05,1.4865256996168352e-05
I1,18,N8,3.9600957778141697e-07,26.094823190084817,26.094822794075238,67.14999995371652,1752.267349414393,195.71117689570798
I1,18,N9,3.9600958228721376e-07,9.558183637370078,9.558183241360496,67.14999987678338,641.8320034796303,71.68638025034745
I1,19,N1,6.466753454971513e-07,8.804684312328688e-07,2.3379308573571746e-07,67.14999894219292,1.5699205459845446e-05,1.145357832547515e-05
I1,19,N2,1.5968337313247295e-06,4.635678628160802e-07,-1.1332658685086493e-06,67.15000110638451,-7.609880432418361e-05,1.5453011956056072e-05
I1,19,N3,3.9600959408479135e-07,5.164131777351191,5.164131381341597,67.15000005367213,346.77142253425814,38.730991300205886
I1,19,N4,6.466753465070679e-07,8.804684312674473e-07,2.3379308476037935e-07,67.14999911705345,1.5699205435232678e-05,1.1453578333308864e-05
I1,19,N5,8.429635303584288e-07,6.504134486520991e-07,-1.925500817063297e-07,67.15000176407177,-1.2929738326252204e-05,1.120032734257896e-05
I1,19,N6,4.1170653089080595e-07,6.413028405543063e-06,6.001321874652257e-06,67.14999945804661,0.0004029887606304623,5.118551202325402e-05
I1,19,N7,1.5969536052038983e-06,4.6350309603985983e-07,-1.1334505091640385e-06,67.15000110638451,-7.611120294439727e-05,1.545342525932819e-05
I1,19,N8,3.960095715042681e-07,60.59709374846026,60.59709335245069,67.1500005834991,4069.094853975413,454.47820608352373
I1,19,N9,3.9600959141638484e-07,5.965753691961019,5.965753295951427,67.15000008493838,400.6003343298598,44.743155659779575
I1,20,N1,6.469298309902471e-07,8.776351085476797e-07,2.3070527755743265e-07,67.14999917766715,1.5491859198265074e-05,1.143423704653445e-05
I1,20,N2,1.6383003136231984e-06,4.6288503600450704e-07,-1.1754152776186913e-06,67.15000111322767,-7.892913720059994e-05,1.5758890122207788e-05
I1,20,N3,3.9600960055981756e-07,4.191601503780058,4.191601107770458,67.15000012705696,281.4660149193583,31.437014248422436
I1,20,N4,6.4692983130401e-07,8.776351037406481e-07,2.307052724366381e-07,67.14999937524074,1.5491858899984993e-05,1.1434237012834935e-05
I1,20,N5,8.443281516121773e-07,6.500700555671653e-07,-1.942580960450121e-07,67.15000166657595,-1.3044431473168432e-05,1.120798655384507e-05
I1,20,N6,4.176261674665755e-07,5.374577933250837e-06,4.9569517657842614e-06,67.14999966016347,0.00033285930938785986,4.344153075538059e-05
I1,20,N7,1.638448349251034e-06,4.6280457011566536e-07,-1.1756437791353687e-06,67.15000111322767,-7.89444810776992e-05,1.5759396895250246e-05
I1,20,N8,3.960095711115027e-07,62.047555067849274,62.047554671839706,67.15000067117195,4166.493337858615,465.3566659789413
I1,20,N9,3.960095967604751e-07,4.877210453431019,4.877210057421422,67.15000016942027,327.50465618214673,36.579081370804616
I1,21,N1,6.470346750225462e-07,8.782754293612351e-07,2.312407543386889e-07,67.14999984314927,1.5527816617572682e-05,1.143982578287836e-05
I1,21,N2,1.6513689426963343e-06,4.6402567315184366e-07,-1.1873432695444908e-06,67.15000063725837,-7.9730101306557e-05,1.5865459618861333e-05
I1,21,N3,3.9600960561091966e-07,3.662605952561319,3.6626055565517133,67.1500001286494,245.94396359363952,27.469547614281932
I1,21,N4,6.470346746701618e-07,8.782754201820512e-07,2.3124074551188943e-07,67.15000005426552,1.5527816073671776e-05,1.1439825711391597e-05
I1,21,N5,8.45559626645179e-07,6.497047291207007e-07,-1.9585489752447833e-07,67.15000076198741,-1.3151656518007686e-05,1.1214482668244099e-05
I1,21,N6,4.2807275572122487e-07,4.7498862577365515e-06,4.321813502015327e-06,67.15000010165633,0.0002902097770996689,3.883469260093332e-05
I1,21,N7,1.651485746643045e-06,4.639341104606987e-07,-1.1875516361823463e-06,67.15000063725837,-7.974409312642178e-05,1.5865648928278078e-05
I1,21,N8,3.9600957525905275e-07,33.10540663317732,33.10540623716774,67.1500004636042,2223.028044173619,248.2905527189017
I1,21,N9,3.960096011670989e-07,4.253901978048262,4.253901582038661,67.15000017100024,285.64949196131425,31.90426780543397
I1,22,N1,6.470295311517145e-07,8.800972244840748e-07,2.3306769333236033e-07,67.14999984319033,1.565049557072073e-05,1.1453450667268418e-05
I1,22,N2,1.6508293049640086e-06,4.6571439051833895e-07,-1.1851149144456695e-06,67.15000029559704,-7.958046685534317e-05,1.5874077716117607e-05
I1,22,N3,3.9600961065477714e-07,3.2658945307589304,3.26589413474932,67.15000004092398,219.30479128207023,24.494211950764058
I1,22,N4,6.470295301862212e-07,8.800972131844902e-07,2.33067682998269e-07,67.15000006970811,1.565049492958047e-05,1.1453450575280335e-05
I1,22,N5,8.465818018788767e-07,6.493698490005297e-07,-1.9721195287834706e-07,67.15000032566022,-1.3242782700005092e-05,1.1219637381595549e-05
I1,22,N6,4.429514068215358e-07,4.346109121414327e-06,3.903157714592792e-06,67.15000007669305,0.000262097040834251,3.591795396176897e-05
I1,22,N7,1.6509065497758405e-06,4.6560532782530474e-07,-1.1853012219505357e-06,67.15000029559702,-7.959297740434998e-05,1.5873839082008592e-05
I1,22,N8,3.9600957987644285e-07,17.997787787069164,17.997787391059585,67.15000021534044,1208.5514271853026,134.98341137309058
I1,22,N9,3.960096060048799e-07,3.750864632029006,3.7508642360194,67.15000006913304,251.87053370801138,28.13148771028959
