hour,node,lambda_joint_eur_per_mwh
13,N5,74.11263732261061
13,N6,44.801042757764684
13,N7,100.67148082057702
13,N8,0.03836565089013171
13,N9,16.72391119141339
14,N1,60.00578176395922
14,N2,100.66570340657834
14,N3,16.72447420940767
14,N4,60.01602607693677
14,N5,74.10833381095999
14,N6,44.798895887150124
14,N7,100.66570340657834
14,N8,0.04004734751983923
14,N9,16.72479547455706
15,N1,60.00621503189745
15,N2,100.6677776452538
15,N3,16.72572778672916
15,N4,60.01768010864467
15,N5,74.11013303613225
15,N6,44.801967794873306
15,N7,100.6677776452538
15,N8,0.04056491886066077
15,N9,16.726117465683014
16,N1,60.008292342168986
16,N2,100.6629596426838
16,N3,16.739011030220315
16,N4,60.02262221395206
16,N5,74.11282774815072
16,N6,44.81421179365115
16,N7,100.6629596426838
16,N8,0.06248651072269644
16,N9,16.739011053657787
17,N1,60.01912729151798
17,N2,60.04507961815324
17,N3,60.04507952030319
17,N4,60.04507956056227
17,N5,60.09514211432669
17,N6,60.040041788305594
17,N7,60.045079618153245
17,N8,60.02600700813037
17,N9,60.04507952035407
18,N1,67.13394719514403
18,N2,67.16655983213356
18,N3,67.15827959845852
18,N4,67.16655973962888
18,N5,67.21943484763966
18,N6,67.16612323537379
18,N7,67.16655983213356
18,N8,67.15501408816311
18,N9,67.16655952884327
19,N1,67.15192886253404
19,N2,67.18506660334972
19,N3,67.16648390542305
19,N4,67.18506641082587
19,N5,67.24131662612665
19,N6,67.18889140776609
19,N7,67.18506660334972
19,N8,67.17842423213084
19,N9,67.18335359052313
20,N1,67.15486581352386
20,N2,67.18852855430666
20,N3,67.16797056247057
20,N4,67.188528366246
20,N5,67.2442160833498
20,N6,67.19367749314262
20,N7,67.18852855430666
20,N8,67.18487904250709
20,N9,67.18556140994244
21,N1,67.15415860208549
21,N2,67.18808376921487
21,N3,67.16830493921299
21,N4,67.18808365730708
21,N5,67.24095878645512
21,N6,67.19315965595399
21,N7,67.18808376921487
21,N8,67.18578811447843
21,N9,67.18613192217732
22,N1,67.15219090192666
22,N2,67.18637852608146
22,N3,67.16812175961098
22,N4,67.18637845987153
22,N5,67.23419103455987
22,N6,67.19096845879469
22,N7,67.18637852608146
22,N8,67.18671190895347
22,N9,67.18608670913486
23,N1,67.14803883058919
23,N2,67.18248894276036
23,N3,67.16624396262338
23,N4,67.18248889151292
23,N5,67.2252389456512
23,N6,67.18659289195345
23,N7,67.18248894276036
23,N8,67.18633022931209
23,N9,67.18248849047852
24,N1,67.14096524248502
24,N2,67.17554659653305
24,N3,67.16277314126039
24,N4,67.17554655500558
24,N5,67.2149215980867
24,N6,67.17932655821127
24,N7,67.17554659653305
24,N8,67.17974637022648
24,N9,67.17554642210924
