hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
5,N1,-9.927299539700437e-09,0.0,4000.0,-57624.678850544035
5,N2,-9.92729886724007e-09,0.0,4000.0,-57624.68716198463
5,N3,-9.927298967278572e-09,0.0,4000.0,-57624.68559901902
5,N4,-9.927298867240118e-09,0.0,4000.0,-57624.68715171122
5,N5,-9.927032012077517e-09,348.75,3999.999999715354,9.177150354583733e-09
5,N6,-9.927032596915024e-09,33.48,3999.9999970349363,1.4286495268978361e-09
5,N7,-9.92729886724007e-09,0.0,4000.0,-57624.68716195845
5,N8,-9.92703259002422e-09,37.2,3999.999997331443,2.2857845742096684e-09
5,N9,-9.927298867240132e-09,0.0,4000.0,-57624.68717422766
6,N1,-9.927299341259534e-09,0.0,4000.0,-57624.681314386165
6,N2,-9.927298685104593e-09,0.0,4000.0,-57624.68943371514
6,N3,-9.927298876211207e-09,0.0,4000.0,-57624.68673126813
6,N4,-9.927298685104649e-09,0.0,4000.0,-57624.689423634154
6,N5,-9.927031765981954e-09,382.5,3999.99999974047,9.249754735061651e-09
6,N6,-9.927032407438922e-09,36.72,3999.9999972965597,2.1849451568788845e-09
6,N7,-9.927298685104593e-09,0.0,4000.0,-57624.68943368315
6,N8,-9.927032399879229e-09,40.8,3999.999997566904,2.9664506411923384e-09
6,N9,-9.927298685104692e-09,0.0,4000.0,-57624.68944621708
7,N1,-9.92729905943814e-09,0.0,4000.0,-57624.685048969724
7,N2,-9.927298430460115e-09,0.0,4000.0,-57624.69285793718
7,N3,-9.927298748890594e-09,0.0,4000.0,-57624.68846532499
7,N4,-9.927298430460197e-09,0.0,4000.0,-57624.692846952836
7,N5,-9.927031384222968e-09,450.0,3999.9999997793993,9.362291524802422e-09
7,N6,-9.927032146447406e-09,43.2,3999.9999977020757,3.357203383348955e-09
7,N7,-9.927298430460115e-09,0.0,4000.0,-57624.69285787116
7,N8,-9.92703217222396e-09,48.0,3999.999997931868,4.0214830450150285e-09
7,N9,-9.927298430461642e-09,0.0,4000.0,-57624.69287332335
8,N1,-9.92729896845315e-09,0.0,4000.0,-57624.686227128375
8,N2,-9.927298366655583e-09,0.0,4000.0,-57624.69368665189
8,N3,-9.927298721381325e-09,0.0,4000.0,-57624.688765633866
8,N4,-9.927298366655705e-09,0.0,4000.0,-57624.69370676902
8,N5,-9.92703121558232e-09,506.25,3999.9999998039107,9.433148022046605e-09
8,N6,-9.9270321022954e-09,48.6,3999.999997957401,4.095291896311246e-09
8,N7,-9.927298366655583e-09,0.0,4000.0,-57624.69368701941
8,N8,-9.92703216589324e-09,54.0,3999.9999981616606,4.685762706680887e-09
8,N9,-9.927298383669915e-09,0.0,4000.0,-57624.69347829524
9,N1,-9.927299202263607e-09,0.0,4000.0,-57624.683081637864
9,N2,-9.927298627651787e-09,0.0,4000.0,-57624.690258989096
9,N3,-9.92729884748505e-09,0.0,4000.0,-57624.687165755335
9,N4,-9.927298627651906e-09,0.0,4000.0,-57624.69025879585
9,N5,-9.927031447194095e-09,523.125,3999.9999998102357,9.451433569722523e-09
9,N6,-9.927032430001446e-09,50.22,3999.999998023291,4.285766351269213e-09
9,N7,-9.927298627651787e-09,0.0,4000.0,-57624.690258931136
9,N8,-9.92703257573316e-09,55.8,3999.999998220962,4.8571897161430105e-09
9,N9,-9.927298627652019e-09,0.0,4000.0,-57624.69026841628
10,N1,-9.92743011675565e-09,0.0,4000.0,-57623.00807905394
10,N2,-9.9274296217022e-09,0.0,4000.0,-57623.01467537563
10,N3,-9.927429621702322e-09,0.0,4000.0,-57623.01466193774
10,N4,-9.927429621702284e-09,0.0,4000.0,-57623.014668513264
10,N5,-9.927163437903182e-09,506.25,3999.999999803908,9.433148022046607e-09
10,N6,-9.92716446400961e-09,48.6,3999.9999979573736,4.0952918963112625e-09
10,N7,-9.9274296217022e-09,0.0,4000.0,-57623.01467683099
10,N8,-9.9271647206275e-09,54.0,3999.999998161636,4.685762706680901e-09
10,N9,-9.927429621702322e-09,0.0,4000.0,-57623.01466364827
11,N1,-9.92743028976644e-09,0.0,4000.0,-57623.005387500474
11,N2,-9.927226956762374e-09,0.0,4000.0,-57625.468910599084
11,N3,-9.927644968607059e-09,0.0,4000.0,-57620.3903131108
11,N4,-9.927429981269344e-09,0.0,4000.0,-57623.00941344036
11,N5,-9.9270932826154e-09,495.0,3999.999999799453,9.420265022547664e-09
11,N6,-9.927241094678654e-09,47.52,3999.9999979109343,3.961093984863602e-09
11,N7,-9.927226956762374e-09,0.0,4000.0,-57625.46891046763
11,N8,-9.927464707572563e-09,52.8,3999.9999981197984,4.564984586378063e-09
11,N9,-9.927644968607059e-09,0.0,4000.0,-57620.390313106494
12,N1,-9.927430329757343e-09,0.0,4000.0,-57623.00476088267
12,N2,-9.927164224926424e-09,0.0,4000.0,-57626.39846860216
12,N3,-9.927711022430046e-09,0.0,4000.0,-57619.398990666414
12,N4,-9.927430066668502e-09,0.0,4000.0,-57623.00814475635
12,N5,-9.927071616537711e-09,483.75,3999.9999997947893,9.4067828137697e-09
12,N6,-9.92726470230583e-09,46.44,3999.999997862346,3.82065431009278e-09
12,N7,-9.927164224926424e-09,0.0,4000.0,-57626.39846849704
12,N8,-9.927556700288829e-09,51.6,3999.999998076055,4.438588879084371e-09
12,N9,-9.92771102104749e-09,0.0,4000.0,-57619.399016290576
13,N1,-9.927430351583279e-09,0.0,4000.0,-57623.00457539662
13,N2,-9.927164212007658e-09,0.0,4000.0,-57626.39931514248
13,N3,-9.927711046135747e-09,0.0,4000.0,-57619.398225957295
13,N4,-9.927430104903945e-09,0.0,4000.0,-57623.00774446377
13,N5,-9.927071658184701e-09,472.5,3999.999999789903,9.392658595049928e-09
13,N6,-9.927264799312373e-09,45.36,3999.9999978114497,3.6735270317614303e-09
13,N7,-9.927164212007658e-09,0.0,4000.0,-57626.39931488321
13,N8,-9.927556907693434e-09,50.4,3999.999998030247,4.306174328586197e-09
13,N9,-9.927711044147506e-09,0.0,4000.0,-57619.39826853844
14,N1,-9.927430372895832e-09,0.0,4000.0,-57623.00429793536
14,N2,-9.927164378655949e-09,0.0,4000.0,-57626.39742580889
14,N3,-9.927710916929413e-09,0.0,4000.0,-57619.39962892253
14,N4,-9.927430136695881e-09,0.0,4000.0,-57623.00733146263
14,N5,-9.927071747351926e-09,466.875,3999.999999787372,9.385341228725229e-09
14,N6,-9.927264793262834e-09,44.82,3999.9999977850816,3.597304465878919e-09
14,N7,-9.927164378655949e-09,0.0,4000.0,-57626.39742554926
14,N8,-9.927556771681628e-09,49.8,3999.9999980065145,4.237574019291958e-09
14,N9,-9.9277109134641e-09,0.0,4000.0,-57619.39969812792
15,N1,-9.927430398244114e-09,0.0,4000.0,-57623.00389559104
15,N2,-9.92716481290651e-09,0.0,4000.0,-57626.392587266935
15,N3,-9.927710589397376e-09,0.0,4000.0,-57619.40370916947
15,N4,-9.927430171142597e-09,0.0,4000.0,-57623.00681619853
15,N5,-9.927071920550174e-09,466.875,3999.999999787372,9.385341228725229e-09
15,N6,-9.927264648910879e-09,44.82,3999.9999977850816,3.5973044658789194e-09
15,N7,-9.92716481290651e-09,0.0,4000.0,-57626.39258727836
15,N8,-9.927556149412895e-09,49.8,3999.999998006515,4.237574019291958e-09
15,N9,-9.927710582938042e-09,0.0,4000.0,-57619.403832208176
16,N1,-9.927430384665142e-09,0.0,4000.0,-57623.00421201756
16,N2,-9.92722814028304e-09,0.0,4000.0,-57625.45517908317
16,N3,-9.927644023183161e-09,0.0,4000.0,-57620.404899680245
16,N4,-9.927430127734325e-09,0.0,4000.0,-57623.00758171812
16,N5,-9.927093821074063e-09,478.125,3999.9999997923746,9.399803788049343e-09
16,N6,-9.927240872477027e-09,45.9,3999.9999978372025,3.747956125505523e-09
16,N7,-9.92722814028304e-09,0.0,4000.0,-57625.45517947764
16,N8,-9.927463338276844e-09,51.0,3999.9999980534385,4.373160512955851e-09
16,N9,-9.927644023183161e-09,0.0,4000.0,-57620.404901951515
17,N1,-9.927430201141233e-09,0.0,4000.0,-57623.0067950913
17,N2,-9.927429744432637e-09,0.0,4000.0,-57623.012896344124
17,N3,-9.927429744432777e-09,0.0,4000.0,-57623.01290173616
17,N4,-9.92742974443272e-09,0.0,4000.0,-57623.01289805855
17,N5,-9.927163571936018e-09,500.625,3999.9999998017047,9.426778898698815e-09
17,N6,-9.927164596143038e-09,48.06,3999.9999979344225,4.028946861438258e-09
17,N7,-9.927429744432637e-09,0.0,4000.0,-57623.0128959793
17,N8,-9.927164863978974e-09,53.4,3999.9999981409806,4.626052175295214e-09
17,N9,-9.927429744432777e-09,0.0,4000.0,-57623.012901125774
18,N1,-9.927299993863099e-09,0.0,4000.0,-57624.67534553257
18,N2,-9.927299375773726e-09,0.0,4000.0,-57624.68300448797
18,N3,-9.92729942451834e-09,0.0,4000.0,-57624.682176424394
18,N4,-9.92729937577385e-09,0.0,4000.0,-57624.68301755895
18,N5,-9.92703219039858e-09,528.75,3999.999999812255,9.457269382810583e-09
18,N6,-9.927033182620862e-09,50.76,3999.99999804432,4.346556070936645e-09
18,N7,-9.927299375773726e-09,0.0,4000.0,-57624.68300425508
18,N8,-9.927033448047108e-09,56.4,3999.9999982398876,4.911900463843684e-09
18,N9,-9.927299396892767e-09,0.0,4000.0,-57624.68268011966
19,N1,-9.927299416257604e-09,0.0,4000.0,-57624.68190348143
19,N2,-9.927298787285568e-09,0.0,4000.0,-57624.68972309488
19,N3,-9.927298996591713e-09,0.0,4000.0,-57624.68640935802
19,N4,-9.927298787285836e-09,0.0,4000.0,-57624.68969805003
19,N5,-9.927031534949986e-09,562.5,3999.9999998235194,9.489833219841953e-09
19,N6,-9.927032508473928e-09,54.0,3999.9999981616606,4.685762706680888e-09
19,N7,-9.927298787285568e-09,0.0,4000.0,-57624.6897245045
19,N8,-9.927032723041509e-09,60.0,3999.9999983454945,5.217186436013419e-09
19,N9,-9.927298911112963e-09,0.0,4000.0,-57624.68831278018
20,N1,-9.927299226530921e-09,0.0,4000.0,-57624.68423526297
20,N2,-9.927298586682855e-09,0.0,4000.0,-57624.692120490654
20,N3,-9.92729886975308e-09,0.0,4000.0,-57624.687926603605
20,N4,-9.927298586683113e-09,0.0,4000.0,-57624.69213557429
20,N5,-9.927031343303584e-09,556.875,3999.9999998217368,9.484680020042375e-09
20,N6,-9.927032281033014e-09,53.46,3999.9999981430915,4.632083542101837e-09
20,N7,-9.927298586682855e-09,0.0,4000.0,-57624.69212313812
20,N8,-9.927032471350852e-09,59.4,3999.9999983287826,5.168875187892286e-09
20,N9,-9.927298689943844e-09,0.0,4000.0,-57624.69094977471
21,N1,-9.927299191325596e-09,0.0,4000.0,-57624.68445384746
21,N2,-9.92729854604063e-09,0.0,4000.0,-57624.69241268096
21,N3,-9.927298828766628e-09,0.0,4000.0,-57624.68824259051
21,N4,-9.927298546040781e-09,0.0,4000.0,-57624.69242284123
21,N5,-9.92703135454433e-09,528.75,3999.999999812255,9.457269382810583e-09
21,N6,-9.927032241331271e-09,50.76,3999.99999804432,4.346556070936645e-09
21,N7,-9.92729854604063e-09,0.0,4000.0,-57624.69241420814
21,N8,-9.92703241377352e-09,56.4,3999.9999982398876,4.911900463843684e-09
21,N9,-9.927298607686526e-09,0.0,4000.0,-57624.69172577863
22,N1,-9.927299209454457e-09,0.0,4000.0,-57624.68415911462
22,N2,-9.927298558733486e-09,0.0,4000.0,-57624.6921882603
22,N3,-9.927298822365665e-09,0.0,4000.0,-57624.6880229026
22,N4,-9.92729855873358e-09,0.0,4000.0,-57624.692162494604
22,N5,-9.927031461259635e-09,478.125,3999.999999792376,9.399803788049343e-09
22,N6,-9.927032263126722e-09,45.9,3999.999997837248,3.7479561255054946e-09
22,N7,-9.927298558733486e-09,0.0,4000.0,-57624.69218921715
22,N8,-9.927032370710255e-09,51.0,3999.999998053523,4.3731605129558044e-09
22,N9,-9.927298587278779e-09,0.0,4000.0,-57624.691697911345
23,N1,-9.927299248433802e-09,0.0,4000.0,-57624.682957106976
23,N2,-9.927298592277173e-09,0.0,4000.0,-57624.691083501624
23,N3,-9.92729883003553e-09,0.0,4000.0,-57624.68756730565
23,N4,-9.927298592277243e-09,0.0,4000.0,-57624.69106562274
23,N5,-9.927031588978998e-09,427.5,3999.9999997677887,9.328727920844648e-09
23,N6,-9.927032305924505e-09,41.04,3999.9999975811324,3.007582508787776e-09
23,N7,-9.927298592277173e-09,0.0,4000.0,-57624.691083403835
23,N8,-9.927032349563075e-09,45.6,3999.9999978230194,3.706824257910072e-09
23,N9,-9.927298593594867e-09,0.0,4000.0,-57624.69109546057
24,N1,-9.927299303538114e-09,0.0,4000.0,-57624.68183629105
24,N2,-9.927298644664303e-09,0.0,4000.0,-57624.690005455515
24,N3,-9.927298855991326e-09,0.0,4000.0,-57624.68705521409
24,N4,-9.927298644664363e-09,0.0,4000.0,-57624.689977730246
24,N5,-9.927031704370844e-09,393.75,3999.999999747885,9.271190314059893e-09
24,N6,-9.927032364700412e-09,37.8,3999.999997373801,2.40823243811133e-09
24,N7,-9.927298644664303e-09,0.0,4000.0,-57624.69000533664
24,N8,-9.927032358913375e-09,42.0,3999.999997636421,3.1674091943014635e-09
24,N9,-9.927298644664563e-09,0.0,4000.0,-57624.69003974782
