hour,node,lambda_joint_eur_per_mwh
18,N1,67.14999971659202
18,N2,67.15000005545022
18,N3,67.1499998070708
18,N4,67.14999982713024
18,N5,67.15000009234402
18,N6,67.1499998158131
18,N7,67.15000005545022
18,N8,67.14999984290132
18,N9,67.14999981406176
19,N1,67.14999991187582
19,N2,67.1500008180883
19,N3,67.15000014795707
19,N4,67.1500000319182
19,N5,67.15000099322982
19,N6,67.15000008843288
19,N7,67.1500008180883
19,N8,67.15000045994985
19,N9,67.15000018937553
20,N1,67.15000024289913
20,N2,67.15000121300031
20,N3,67.15000042353668
20,N4,67.15000037400411
20,N5,67.15000135673327
20,N6,67.15000041625295
20,N7,67.15000121300031
20,N8,67.15000092049256
20,N9,67.15000047675467
21,N1,67.15000025345783
21,N2,67.15000081868925
21,N3,67.15000028919614
21,N4,67.15000039080493
21,N5,67.15000085021796
21,N6,67.15000037788678
21,N7,67.15000081868925
21,N8,67.15000066530006
21,N9,67.1500003371825
22,N1,67.14999999982673
22,N2,67.15000033946987
22,N3,67.1500000724898
22,N4,67.1500001439755
22,N5,67.1500003538118
22,N6,67.15000013585431
22,N7,67.15000033946987
22,N8,67.15000025572985
22,N9,67.15000010352298
23,N1,67.14999988013182
23,N2,67.15000015245562
23,N3,67.14999999955322
23,N4,67.15000003172122
23,N5,67.15000016202504
23,N6,67.15000003481339
23,N7,67.15000015245562
23,N8,67.1500001004329
23,N9,67.15000001816064
24,N1,67.14999981034576
24,N2,67.15000006252977
24,N3,67.14999995561706
24,N4,67.14999996592412
24,N5,67.15000006870329
24,N6,67.14999997629408
24,N7,67.15000006252977
24,N8,67.1500000250566
24,N9,67.14999996807732
