hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
7,N1,0.0,0.0,4000.0,-57624.7108268338
7,N2,0.0,0.0,4000.0,-57624.717068129896
7,N3,0.0,0.0,4000.0,-57624.71387669827
7,N4,0.0,0.0,4000.0,-57624.71792250924
7,N5,0.0,450.0,4000.0,0.0
7,N6,0.0,43.2,4000.0,0.0
7,N7,0.0,0.0,4000.0,-57624.717067924175
7,N8,0.0,48.0,4000.0,0.0
7,N9,0.0,0.0,4000.0,-57622.83906818448
8,N1,0.0,0.0,4000.0,-57624.71030204634
8,N2,0.0,0.0,4000.0,-57624.715871316635
8,N3,0.0,0.0,4000.0,-57624.71310417335
8,N4,0.0,0.0,4000.0,-57624.71725605364
8,N5,0.0,506.25,4000.0,0.0
8,N6,0.0,48.6,4000.0,0.0
8,N7,0.0,0.0,4000.0,-57624.715872819674
8,N8,0.0,54.0,4000.0,0.0
8,N9,0.0,0.0,4000.0,-57624.71749213683
9,N1,0.0,0.0,4000.0,-57624.70887879834
9,N2,0.0,0.0,4000.0,-57624.71449194675
9,N3,0.0,0.0,4000.0,-57624.712976805655
9,N4,0.0,0.0,4000.0,-57624.71573665118
9,N5,0.0,523.125,4000.0,0.0
9,N6,0.0,50.22,4000.0,0.0
9,N7,0.0,0.0,4000.0,-57624.714491527506
9,N8,0.0,55.8,4000.0,0.0
9,N9,0.0,0.0,4000.0,-57624.71599540938
10,N1,0.0,0.0,4000.0,-57623.03160214412
10,N2,0.0,0.0,4000.0,-57623.037035343536
10,N3,0.0,0.0,4000.0,-57623.038322628185
10,N4,0.0,0.0,4000.0,-57623.037864951526
10,N5,0.0,506.25,4000.0,0.0
10,N6,0.0,48.6,4000.0,0.0
10,N7,0.0,0.0,4000.0,-57623.03703338648
10,N8,0.0,54.0,4000.0,0.0
10,N9,0.0,0.0,4000.0,-57623.03832158036
11,N1,0.0,0.0,4000.0,-57623.031407378636
11,N2,0.0,0.0,4000.0,-57625.7362226511
11,N3,0.0,0.0,4000.0,-57620.196056441186
11,N4,0.0,0.0,4000.0,-57623.035313558554
11,N5,0.0,495.0,4000.0,0.0
11,N6,0.0,47.52,4000.0,0.0
11,N7,0.0,0.0,4000.0,-57625.7362247721
11,N8,0.0,52.8,4000.0,0.0
11,N9,0.0,0.0,4000.0,-57620.19606079191
12,N1,0.0,0.0,4000.0,-57623.03077405199
12,N2,0.0,0.0,4000.0,-57626.42004971638
12,N3,0.0,0.0,4000.0,-57619.54196030284
12,N4,0.0,0.0,4000.0,-57623.03385549622
12,N5,0.0,483.75,4000.0,0.0
12,N6,0.0,46.44,4000.0,0.0
12,N7,0.0,0.0,4000.0,-57626.42004856111
12,N8,0.0,51.6,4000.0,0.0
12,N9,0.0,0.0,4000.0,-57619.542002667404
13,N1,0.0,0.0,4000.0,-57623.0306665708
13,N2,0.0,0.0,4000.0,-57648.729788504155
13,N3,0.0,0.0,4000.0,-57619.51291427422
13,N4,0.0,0.0,4000.0,-57623.03354933564
13,N5,0.0,472.5,4000.0,0.0
13,N6,0.0,45.36,4000.0,0.0
13,N7,0.0,0.0,4000.0,-57648.73019774339
13,N8,0.0,50.4,4000.0,0.0
13,N9,0.0,0.0,4000.0,-57619.513012836374
14,N1,0.0,0.0,4000.0,-57623.030755690466
14,N2,0.0,0.0,4000.0,-57632.68127129156
14,N3,0.0,0.0,4000.0,-57612.879709449626
14,N4,0.0,0.0,4000.0,-57623.03351908647
14,N5,0.0,466.875,4000.0,0.0
14,N6,0.0,44.82,4000.0,0.0
14,N7,0.0,0.0,4000.0,-57632.681271082205
14,N8,0.0,49.8,4000.0,0.0
14,N9,0.0,0.0,4000.0,-57612.88002546607
15,N1,0.0,0.0,4000.0,-57623.03181338163
15,N2,0.0,0.0,4000.0,-57626.674571855336
15,N3,0.0,0.0,4000.0,-57619.5442776591
15,N4,0.0,0.0,4000.0,-57623.03446937766
15,N5,0.0,466.875,4000.0,0.0
15,N6,0.0,44.82,4000.0,0.0
15,N7,0.0,0.0,4000.0,-57626.67460918329
15,N8,0.0,49.8,4000.0,0.0
15,N9,0.0,0.0,4000.0,-57619.54446974503
16,N1,0.0,0.0,4000.0,-57623.03048202377
16,N2,0.0,0.0,4000.0,-57625.73027783273
16,N3,0.0,0.0,4000.0,-57620.16659783546
16,N4,0.0,0.0,4000.0,-57623.033739499784
16,N5,0.0,478.125,4000.0,0.0
16,N6,0.0,45.9,4000.0,0.0
16,N7,0.0,0.0,4000.0,-57625.730278645315
16,N8,0.0,51.0,4000.0,0.0
16,N9,0.0,0.0,4000.0,-57620.16659807789
17,N1,0.0,0.0,4000.0,-57623.0323522575
17,N2,0.0,0.0,4000.0,-57623.03740871237
17,N3,0.0,0.0,4000.0,-57623.038886462855
17,N4,0.0,0.0,4000.0,-57623.038210464474
17,N5,0.0,500.625,4000.0,0.0
17,N6,0.0,48.06,4000.0,0.0
17,N7,0.0,0.0,4000.0,-57623.03740598603
17,N8,0.0,53.4,4000.0,0.0
17,N9,0.0,0.0,4000.0,-57623.0388840775
18,N1,0.0,0.0,4000.0,-57624.69217925587
18,N2,0.0,0.0,4000.0,-57624.69787325597
18,N3,0.0,0.0,4000.0,-57624.69939975924
18,N4,0.0,0.0,4000.0,-57624.699208274214
18,N5,0.0,528.75,4000.0,0.0
18,N6,0.0,50.76,4000.0,0.0
18,N7,0.0,0.0,4000.0,-57624.697873657
18,N8,0.0,56.4,4000.0,0.0
18,N9,0.0,0.0,4000.0,-57624.6993674617
19,N1,0.0,0.0,4000.0,-57624.707200782854
19,N2,0.0,0.0,4000.0,-57624.71101850863
19,N3,0.0,0.0,4000.0,-57624.711368792814
19,N4,0.0,0.0,4000.0,-57624.71430117824
19,N5,0.0,562.5,4000.0,0.0
19,N6,0.0,54.0,4000.0,0.0
19,N7,0.0,0.0,4000.0,-57624.7110190539
19,N8,0.0,60.0,4000.0,0.0
19,N9,0.0,0.0,4000.0,-57624.71342372833
20,N1,0.0,0.0,4000.0,-57624.708507292904
20,N2,0.0,0.0,4000.0,-57624.71230571711
20,N3,0.0,0.0,4000.0,-57624.71174560147
20,N4,0.0,0.0,4000.0,-57624.71566767091
20,N5,0.0,556.875,4000.0,0.0
20,N6,0.0,53.46,4000.0,0.0
20,N7,0.0,0.0,4000.0,-57624.71230616356
20,N8,0.0,59.4,4000.0,0.0
20,N9,0.0,0.0,4000.0,-57624.7146568246
21,N1,0.0,0.0,4000.0,-57624.70950191396
21,N2,0.0,0.0,4000.0,-57624.714797054636
21,N3,0.0,0.0,4000.0,-57624.712745793186
21,N4,0.0,0.0,4000.0,-57624.716682341896
21,N5,0.0,528.75,4000.0,0.0
21,N6,0.0,50.76,4000.0,0.0
21,N7,0.0,0.0,4000.0,-57624.714797294684
21,N8,0.0,56.4,4000.0,0.0
21,N9,0.0,0.0,4000.0,-57624.71619758164
22,N1,0.0,0.0,4000.0,-57624.71009938045
22,N2,0.0,0.0,4000.0,-57624.716333811615
22,N3,0.0,0.0,4000.0,-57624.713465293826
22,N4,0.0,0.0,4000.0,-57624.71729085672
22,N5,0.0,478.125,4000.0,0.0
22,N6,0.0,45.9,4000.0,0.0
22,N7,0.0,0.0,4000.0,-57624.71633378707
22,N8,0.0,51.0,4000.0,0.0
22,N9,0.0,0.0,4000.0,-57624.71710189678
23,N1,0.0,0.0,4000.0,-57624.70992572305
23,N2,0.0,0.0,4000.0,-57624.71650512287
23,N3,0.0,0.0,4000.0,-57624.71357699802
23,N4,0.0,0.0,4000.0,-57624.71712459475
23,N5,0.0,427.5,4000.0,0.0
23,N6,0.0,41.04,4000.0,0.0
23,N7,0.0,0.0,4000.0,-57624.7165048807
23,N8,0.0,45.6,4000.0,0.0
23,N9,0.0,0.0,4000.0,-57624.71714127036
24,N1,0.0,0.0,4000.0,-57624.70912595514
24,N2,0.0,0.0,4000.0,-57624.71582598557
24,N3,0.0,0.0,4000.0,-57624.713309431085
24,N4,0.0,0.0,4000.0,-57624.716328873576
24,N5,0.0,393.75,4000.0,0.0
24,N6,0.0,37.8,4000.0,0.0
24,N7,0.0,0.0,4000.0,-57624.715825512656
24,N8,0.0,42.0,4000.0,0.0
24,N9,0.0,0.0,4000.0,-57624.716263579525
