hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
9,N9,-9.964098429246703e-09,0.0,4000.0,-57624.94523831065
10,N1,-9.964163487011636e-09,0.0,4000.0,-57623.0371735795
10,N2,-9.964163237378151e-09,0.0,4000.0,-57623.04382834035
10,N3,-9.96416323737818e-09,0.0,4000.0,-57623.043762934634
10,N4,-9.964163237378172e-09,0.0,4000.0,-57623.0437733367
10,N5,-9.964098331442153e-09,506.25,3999.9999998031785,9.720594652035217e-09
10,N6,-9.9640988358591e-09,48.6,3999.999997949774,7.0895276253650055e-09
10,N7,-9.964163237378151e-09,0.0,4000.0,-57623.04382293563
10,N8,-9.964098960337564e-09,54.0,3999.9999981547967,7.3805748628286905e-09
10,N9,-9.96416323737818e-09,0.0,4000.0,-57623.04377047486
11,N1,-9.96416357626201e-09,0.0,4000.0,-57623.31104845215
11,N2,-9.964065414866274e-09,0.0,4000.0,-57625.48373194899
11,N3,-9.964267217814253e-09,0.0,4000.0,-57624.359359296664
11,N4,-9.96416342220464e-09,0.0,4000.0,-57623.31550163283
11,N5,-9.964064600664446e-09,495.0,3999.9999997987056,9.714244530490563e-09
11,N6,-9.964135706036702e-09,47.52,3999.99999790317,7.023380525941438e-09
11,N7,-9.964065414866274e-09,0.0,4000.0,-57625.483733363595
11,N8,-9.964243277798713e-09,52.8,3999.9999981128326,7.321042473347493e-09
11,N9,-9.964267217814253e-09,0.0,4000.0,-57624.35143526817
12,N1,-9.964163596805667e-09,0.0,4000.0,-57623.291913932095
12,N2,-9.96403216376462e-09,0.0,4000.0,-57626.928591393764
12,N3,-9.96430225138609e-09,0.0,4000.0,-57619.41863512678
12,N4,-9.964163465821766e-09,0.0,4000.0,-57623.29567210289
12,N5,-9.96405315685799e-09,483.75,3999.999999794025,9.707599054455458e-09
12,N6,-9.964148168967333e-09,46.44,3999.999997854404,6.954156817242351e-09
12,N7,-9.96403216376462e-09,0.0,4000.0,-57626.928732139466
12,N8,-9.964291857561518e-09,51.6,3999.999998068936,7.258741135518327e-09
12,N9,-9.96430221660183e-09,0.0,4000.0,-57619.419008882716
13,N1,-9.964163607539544e-09,0.0,4000.0,-57623.25075310416
13,N2,-9.964032140625184e-09,0.0,4000.0,-57627.3075042187
13,N3,-9.964302269928403e-09,0.0,4000.0,-57619.40570508279
13,N4,-9.964163484760181e-09,0.0,4000.0,-57623.25412324043
13,N5,-9.96405317162018e-09,472.5,3999.9999997891205,9.700637127180588e-09
13,N6,-9.964148222753636e-09,45.36,3999.9999978033184,6.881636741462352e-09
13,N7,-9.964032140625184e-09,0.0,4000.0,-57627.30783379148
13,N8,-9.96429198349817e-09,50.4,3999.999998022958,7.1934730673163384e-09
13,N9,-9.964302257505336e-09,0.0,4000.0,-57619.40608494735
14,N1,-9.964163617808783e-09,0.0,4000.0,-57623.26529060723
14,N2,-9.964023430582694e-09,0.0,4000.0,-57627.339324320106
14,N3,-9.964311417184805e-09,0.0,4000.0,-57619.409527405136
14,N4,-9.964163500239823e-09,0.0,4000.0,-57623.26848606861
14,N5,-9.964050181372437e-09,466.875,3999.99999978658,9.697030345580354e-09
14,N6,-9.964151485332512e-09,44.82,3999.9999977768516,6.844066099793195e-09
14,N7,-9.964023430582694e-09,0.0,4000.0,-57627.33962431847
14,N8,-9.964304688545895e-09,49.8,3999.9999979991358,7.159659489814102e-09
14,N9,-9.96431142031368e-09,0.0,4000.0,-57619.40955756466
15,N1,-9.964163629829582e-09,0.0,4000.0,-57623.31826447085
15,N2,-9.964032296207447e-09,0.0,4000.0,-57627.60618727787
15,N3,-9.964302188105106e-09,0.0,4000.0,-57619.41629188134
15,N4,-9.964163516693122e-09,0.0,4000.0,-57623.321482460575
15,N5,-9.964053251482356e-09,466.875,3999.99999978658,9.697030345580354e-09
15,N6,-9.964148200263834e-09,44.82,3999.999997776852,6.844066099793195e-09
15,N7,-9.964032296207447e-09,0.0,4000.0,-57627.60640666145
15,N8,-9.964291814005709e-09,49.8,3999.999997999138,7.159659489814103e-09
15,N9,-9.964302178557842e-09,0.0,4000.0,-57619.416473517376
16,N1,-9.964163621924986e-09,0.0,4000.0,-57623.36083474526
16,N2,-9.96406608650822e-09,0.0,4000.0,-57625.70812240471
16,N3,-9.964266656434344e-09,0.0,4000.0,-57621.12821772382
16,N4,-9.96416349329537e-09,0.0,4000.0,-57623.36462476605
16,N5,-9.964064894938945e-09,478.125,3999.999999791601,9.704159043331405e-09
16,N6,-9.964135562400968e-09,45.9,3999.9999978291644,6.918323368033409e-09
16,N7,-9.96406608650822e-09,0.0,4000.0,-57625.707880637936
16,N8,-9.964242473526273e-09,51.0,3999.999998046227,7.2264910312302824e-09
16,N9,-9.964266656434344e-09,0.0,4000.0,-57621.12914007642
17,N1,-9.964163527286026e-09,0.0,4000.0,-57623.629837292116
17,N2,-9.964163296427053e-09,0.0,4000.0,-57623.63758043021
17,N3,-9.964163296427088e-09,0.0,4000.0,-57623.63417419437
17,N4,-9.964163296427074e-09,0.0,4000.0,-57623.63736141201
17,N5,-9.964098395830964e-09,500.625,3999.9999998009666,9.717455266103028e-09
17,N6,-9.96409889925513e-09,48.06,3999.9999979267377,7.056825688571331e-09
17,N7,-9.964163296427053e-09,0.0,4000.0,-57623.638355342344
17,N8,-9.964099029179302e-09,53.4,3999.999998134064,7.351143119714388e-09
17,N9,-9.964163296427088e-09,0.0,4000.0,-57623.63458203537
18,N1,-9.964099000334796e-09,0.0,4000.0,-57624.97557656037
18,N2,-9.964098698913792e-09,0.0,4000.0,-57624.9809586538
18,N3,-9.964098709858892e-09,0.0,4000.0,-57624.9723272382
18,N4,-9.964098698913822e-09,0.0,4000.0,-57624.98338550839
18,N5,-9.96403353799036e-09,528.75,3999.999999811555,9.732484241310314e-09
18,N6,-9.964034026271422e-09,50.76,3999.9999980370303,7.2133775136474265e-09
18,N7,-9.964098698913792e-09,0.0,4000.0,-57624.98108359108
18,N8,-9.96403417569019e-09,56.4,3999.9999982333275,7.492039762282855e-09
18,N9,-9.964098709974595e-09,0.0,4000.0,-57624.97484724382
19,N1,-9.964098759303699e-09,0.0,4000.0,-57625.08570166084
19,N2,-9.964098452801257e-09,0.0,4000.0,-57625.09578635478
19,N3,-9.96409858253999e-09,0.0,4000.0,-57625.08747186586
19,N4,-9.964098452801325e-09,0.0,4000.0,-57625.09340656818
19,N5,-9.96403326011735e-09,562.5,3999.999999822862,9.748535186831697e-09
19,N6,-9.964033739748612e-09,54.0,3999.9999981548085,7.380574862828688e-09
19,N7,-9.964098452801257e-09,0.0,4000.0,-57625.09573485911
19,N8,-9.964033837296232e-09,60.0,3999.9999983393277,7.64251737654597e-09
19,N9,-9.964098501195699e-09,0.0,4000.0,-57625.09002852107
20,N1,-9.964098714454223e-09,0.0,4000.0,-57625.08090553492
20,N2,-9.964098402873654e-09,0.0,4000.0,-57625.08347518207
20,N3,-9.964098549164245e-09,0.0,4000.0,-57625.07772028211
20,N4,-9.964098402873717e-09,0.0,4000.0,-57625.09021828922
20,N5,-9.964033215152359e-09,556.875,3999.9999998210724,9.745995138213835e-09
20,N6,-9.964033677337731e-09,53.46,3999.9999981361702,7.354116023059264e-09
20,N7,-9.964098402873654e-09,0.0,4000.0,-57625.084372758756
20,N8,-9.964033767034202e-09,59.4,3999.9999983225534,7.618704420753492e-09
20,N9,-9.964098456853537e-09,0.0,4000.0,-57625.08152273088
21,N1,-9.964098701006236e-09,0.0,4000.0,-57625.107165770445
21,N2,-9.964098386886771e-09,0.0,4000.0,-57625.11333071076
21,N3,-9.964098534027913e-09,0.0,4000.0,-57625.10541749298
21,N4,-9.96409838688681e-09,0.0,4000.0,-57625.11538115346
21,N5,-9.964033224828632e-09,528.75,3999.999999811555,9.732484241310314e-09
21,N6,-9.964033661932395e-09,50.76,3999.9999980370303,7.2133775136474265e-09
21,N7,-9.964098386886771e-09,0.0,4000.0,-57625.113566562
21,N8,-9.964033738190077e-09,56.4,3999.9999982333275,7.492039762282855e-09
21,N9,-9.964098423962407e-09,0.0,4000.0,-57625.11035658183
22,N1,-9.964098706119251e-09,0.0,4000.0,-57625.065517381336
22,N2,-9.964098389461207e-09,0.0,4000.0,-57625.068048116285
22,N3,-9.964098529533934e-09,0.0,4000.0,-57625.05599162736
22,N4,-9.96409838946123e-09,0.0,4000.0,-57625.07223183704
22,N5,-9.964033273710646e-09,478.125,3999.999999791602,9.704159043331405e-09
22,N6,-9.96403366895687e-09,45.9,3999.9999978291867,6.9183233680334026e-09
22,N7,-9.964098389461207e-09,0.0,4000.0,-57625.06824031863
22,N8,-9.964033710814688e-09,51.0,3999.999998046268,7.226491031230271e-09
22,N9,-9.96409841035511e-09,0.0,4000.0,-57625.06185727302
23,N1,-9.964098724406964e-09,0.0,4000.0,-57624.98677971897
23,N2,-9.964098405210564e-09,0.0,4000.0,-57624.98703565848
23,N3,-9.964098531920456e-09,0.0,4000.0,-57624.97541066904
23,N4,-9.96409840521058e-09,0.0,4000.0,-57624.99374241111
23,N5,-9.964033335815205e-09,427.5,3999.9999997669233,9.669125245831173e-09
23,N6,-9.964033689202954e-09,41.04,3999.9999975721166,6.553387977405471e-09
23,N7,-9.964098405210564e-09,0.0,4000.0,-57624.98708762116
23,N8,-9.964033704439101e-09,45.6,3999.999997814905,6.898049179665186e-09
23,N9,-9.964098408466945e-09,0.0,4000.0,-57624.98047012069
24,N1,-9.964098757004951e-09,0.0,4000.0,-57625.002305961534
24,N2,-9.964098436539793e-09,0.0,4000.0,-57625.00182098151
24,N3,-9.964098547581683e-09,0.0,4000.0,-57624.98891606622
24,N4,-9.964098436539808e-09,0.0,4000.0,-57625.00918155218
24,N5,-9.964033398123332e-09,393.75,3999.9999997469454,9.6407645526167e-09
24,N6,-9.964033723604553e-09,37.8,3999.9999973640124,6.257964089754242e-09
24,N7,-9.964098436539793e-09,0.0,4000.0,-57625.00187296133
24,N8,-9.964033719768665e-09,42.0,3999.999997627611,6.632167680779126e-09
24,N9,-9.964098436539894e-09,0.0,4000.0,-57624.99367714793
