hour,node,lambda_joint_eur_per_mwh
20,N8,60.00000095143509
20,N9,60.00000091503107
21,N1,60.00000072749191
21,N2,60.00000066132853
21,N3,60.00000093131805
21,N4,60.00000095109667
21,N5,60.00000146164998
21,N6,60.000000971263994
21,N7,60.000000951081546
21,N8,60.00000097478757
21,N9,60.000000929720194
22,N1,60.00000071356482
22,N2,60.00000063605095
22,N3,60.00000091480983
22,N4,60.00000092583691
22,N5,60.00000138748549
22,N6,60.0000009553584
22,N7,60.00000092580396
22,N8,60.000000959349094
22,N9,60.0000009141119
23,N1,60.00000069279215
23,N2,60.00000059709243
23,N3,60.000000884589504
23,N4,60.00000088689934
23,N5,60.00000129964938
23,N6,60.000000922914225
23,N7,60.00000088684544
23,N8,60.00000092689119
23,N9,60.000000884188495
24,N1,60.0000006755859
24,N2,60.00000056402228
24,N3,60.00000085674134
24,N4,60.00000085384336
24,N5,60.00000123399735
24,N6,60.00000089299357
24,N7,60.00000085377529
24,N8,60.00000089686308
24,N9,60.000000856472546
