hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
14,N4,-9.976899962895973e-09,0.0,4000.0,-19945.01951407917
14,N5,-9.976843647342895e-09,466.875,3999.999999786306,9.804832107370467e-09
14,N6,-9.976904935037032e-09,44.82,3999.9999977740063,7.967001118441482e-09
14,N7,-9.976815162717787e-09,0.0,4000.0,-18538.77921351168
14,N8,-9.976997637489245e-09,49.8,3999.999997996587,8.170301006597427e-09
14,N9,-9.97698955678771e-09,0.0,4000.0,-23580.421770583198
15,N1,-9.976900048241382e-09,0.0,4000.0,-20001.755538905672
15,N2,-9.976815310344896e-09,0.0,4000.0,-18517.410937402612
15,N3,-9.976989450375808e-09,0.0,4000.0,-23283.24437402774
15,N4,-9.976899975922807e-09,0.0,4000.0,-20001.9334979819
15,N5,-9.976843706794571e-09,466.875,3999.999999786306,9.804832107370467e-09
15,N6,-9.976904888924536e-09,44.82,3999.9999977740063,7.967001118441475e-09
15,N7,-9.976815310344896e-09,0.0,4000.0,-18517.117419986338
15,N8,-9.976997428877833e-09,49.8,3999.999997996587,8.170301006597433e-09
15,N9,-9.976989446684286e-09,0.0,4000.0,-23282.732998990254
16,N1,-9.976900041254439e-09,0.0,4000.0,-19487.235611138036
16,N2,-9.97683876342172e-09,0.0,4000.0,-19513.453820487844
16,N3,-9.97696477675276e-09,0.0,4000.0,-19576.02508259724
16,N4,-9.976899957337071e-09,0.0,4000.0,-19487.259612031183
16,N5,-9.976851777200877e-09,478.125,3999.9999997913337,9.809424293079398e-09
16,N6,-9.976896126452274e-09,45.9,3999.999997826384,8.01483638624288e-09
16,N7,-9.97683876342172e-09,0.0,4000.0,-19513.44804887287
16,N8,-9.976963222335826e-09,51.0,3999.999998043733,8.21335274761868e-09
16,N9,-9.97696477675276e-09,0.0,4000.0,-19576.141478704474
17,N1,-9.97689997780255e-09,0.0,4000.0,-19308.93729656461
17,N2,-9.976899825820215e-09,0.0,4000.0,-19293.61090438365
17,N3,-9.97689982582023e-09,0.0,4000.0,-19321.302230182344
17,N4,-9.976899825820223e-09,0.0,4000.0,-19307.47472074658
17,N5,-9.976872789276715e-09,500.625,3999.9999998007115,9.817989493390437e-09
17,N6,-9.976873112688194e-09,48.06,3999.9999979240797,8.104057222816266e-09
17,N7,-9.976899825820215e-09,0.0,4000.0,-19293.789693083447
17,N8,-9.976873195071914e-09,53.4,3999.999998131672,8.293651500534719e-09
17,N9,-9.97689982582023e-09,0.0,4000.0,-19321.177573406334
18,N1,-9.97685840581223e-09,0.0,4000.0,-19353.10198079861
18,N2,-9.976858214137566e-09,0.0,4000.0,-19345.461327964615
18,N3,-9.97685822958169e-09,0.0,4000.0,-19350.601122232678
18,N4,-9.976858214137577e-09,0.0,4000.0,-19350.10824875684
18,N5,-9.976831063419325e-09,528.75,3999.999999811313,9.827670903316478e-09
18,N6,-9.97683137746244e-09,50.76,3999.999998034509,8.20490524287928e-09
18,N7,-9.976858214137566e-09,0.0,4000.0,-19345.480190795646
18,N8,-9.976831472461698e-09,56.4,3999.9999982310583,8.384414718591418e-09
18,N9,-9.976858217875764e-09,0.0,4000.0,-19350.413096833992
19,N1,-9.976858216295215e-09,0.0,4000.0,-19125.87061661402
19,N2,-9.976858021531716e-09,0.0,4000.0,-19092.838344286483
19,N3,-9.976858102549637e-09,0.0,4000.0,-19094.098260988725
19,N4,-9.976858021531745e-09,0.0,4000.0,-19103.154695541798
19,N5,-9.976830850478015e-09,562.5,3999.999999822634,9.83801064911749e-09
19,N6,-9.97683115930568e-09,54.0,3999.999998152439,8.312610928306562e-09
19,N7,-9.976858021531716e-09,0.0,4000.0,-19092.370315761273
19,N8,-9.976831219764092e-09,60.0,3999.999998337195,8.481349835475974e-09
19,N9,-9.976858061003367e-09,0.0,4000.0,-19093.209793042235
20,N1,-9.976858154097753e-09,0.0,4000.0,-19187.19437600713
20,N2,-9.976857956247509e-09,0.0,4000.0,-19073.068396472074
20,N3,-9.97685806266607e-09,0.0,4000.0,-19060.39580168611
20,N4,-9.976857956247537e-09,0.0,4000.0,-19055.421816415994
20,N5,-9.976830788354183e-09,556.875,3999.9999998208427,9.836374393047969e-09
20,N6,-9.97683108606886e-09,53.46,3999.9999981337764,8.295566594249044e-09
20,N7,-9.976857956247509e-09,0.0,4000.0,-19072.5404029916
20,N8,-9.976831135676612e-09,59.4,3999.999998320399,8.46600993482421e-09
20,N9,-9.976857990318288e-09,0.0,4000.0,-19060.031608101955
21,N1,-9.97685814838942e-09,0.0,4000.0,-19138.00748040416
21,N2,-9.976857948996244e-09,0.0,4000.0,-19089.48995658275
21,N3,-9.976858052270903e-09,0.0,4000.0,-19091.719703118888
21,N4,-9.976857948996258e-09,0.0,4000.0,-19099.490295103165
21,N5,-9.976830797655131e-09,528.75,3999.999999811313,9.827670903316478e-09
21,N6,-9.976831079230347e-09,50.76,3999.999998034509,8.20490524287928e-09
21,N7,-9.976857948996244e-09,0.0,4000.0,-19089.071427345436
21,N8,-9.976831128020397e-09,56.4,3999.9999982310583,8.384414718591424e-09
21,N9,-9.976857968094047e-09,0.0,4000.0,-19090.663923330078
22,N1,-9.976858154539591e-09,0.0,4000.0,-19241.024721572954
22,N2,-9.976857953603678e-09,0.0,4000.0,-19219.467760622745
22,N3,-9.976858050821593e-09,0.0,4000.0,-19248.378873237558
22,N4,-9.976857953603688e-09,0.0,4000.0,-19235.748683475278
22,N5,-9.976830832097951e-09,478.125,3999.999999791334,9.809424293079398e-09
22,N6,-9.976831086709146e-09,45.9,3999.9999978263986,8.014836386242876e-09
22,N7,-9.976857953603678e-09,0.0,4000.0,-19219.33928633391
22,N8,-9.976831114499786e-09,51.0,3999.9999980437588,8.213352747618669e-09
22,N9,-9.976857962698494e-09,0.0,4000.0,-19246.05953805422
23,N1,-9.976858170529704e-09,0.0,4000.0,-19285.950043343877
23,N2,-9.976857968051224e-09,0.0,4000.0,-19272.544449477267
23,N3,-9.976858055236903e-09,0.0,4000.0,-19293.476705118057
23,N4,-9.97685796805123e-09,0.0,4000.0,-19282.914616436243
23,N5,-9.976830876403791e-09,427.5,3999.9999997666237,9.786856117259852e-09
23,N6,-9.976831104050349e-09,41.04,3999.9999975689984,7.779751221455728e-09
23,N7,-9.976857968051224e-09,0.0,4000.0,-19272.564377735824
23,N8,-9.97683111391609e-09,45.6,3999.9999978120986,8.001776099310258e-09
23,N9,-9.976857968051161e-09,0.0,4000.0,-19291.67170733531
24,N1,-9.976858195516944e-09,0.0,4000.0,-19305.181290478893
24,N2,-9.97685799226748e-09,0.0,4000.0,-19299.19567511315
24,N3,-9.976858067344867e-09,0.0,4000.0,-19305.040505966168
24,N4,-9.976857992267486e-09,0.0,4000.0,-19302.355323708773
24,N5,-9.976830920559613e-09,393.75,3999.9999997466202,9.76858664159641e-09
24,N6,-9.97683113022917e-09,37.8,3999.999997360627,7.589444183294663e-09
24,N7,-9.97685799226748e-09,0.0,4000.0,-19299.267745490783
24,N8,-9.976831127758044e-09,42.0,3999.999997624564,7.830499764965351e-09
24,N9,-9.976857992267497e-09,0.0,4000.0,-19304.187295140182
